original_content variant_content original_content_hudson variant_content_hudson original_function variant_function original_function_hudson variant_function_hudson
14 13 12 11 11 10 9 8
9 11 7 9 5 7 3 5
11 12 9 10 7 8 5 6
24 10 22 8 21 7 19 5
10 10 8 8 7 7 5 5
8 19 6 17 5 16 3 14
10 29 8 27 5 24 3 22
15 10 13 8 12 7 10 5
10 27 8 25 5 22 3 20
36 47 34 45 33 44 31 42
9 21 7 19 5 17 3 15
17 19 15 17 14 16 12 14
11 45 9 43 9 43 7 41
7 10 5 8 5 8 3 6
12 20 10 18 9 17 7 15
13 14 11 12 10 11 8 9
16 13 14 11 12 9 10 7
9 9 7 7 6 6 4 4
13 9 11 7 9 5 7 3
9 12 7 10 5 8 3 6
8 8 6 6 5 5 3 3
20 20 18 18 15 15 13 13
8 7 6 5 5 4 3 2
7 13 5 11 4 10 2 8
9 10 7 8 5 6 3 4
23 32 21 30 20 29 18 27
9 10 7 8 5 6 3 4
15 19 13 17 12 16 10 14
23 27 21 25 20 24 18 22
8 10 6 8 4 6 2 4
21 30 19 28 16 25 14 23
10 10 8 8 8 8 6 6
12 15 10 13 6 9 4 7
9 15 7 13 5 11 3 9
10 28 8 26 6 24 4 22
9 30 7 28 5 26 3 24
7 16 5 14 4 13 2 11
9 9 7 7 5 5 3 3
21 20 19 18 17 16 15 14
13 13 11 11 10 10 8 8
10 10 8 8 7 7 5 5
13 14 11 12 8 9 6 7
12 14 10 12 8 10 6 8
10 13 8 11 5 8 3 6
8 10 6 8 4 6 2 4
11 23 9 21 6 18 4 16
7 8 5 6 4 5 2 3
9 10 7 8 5 6 3 4
7 17 5 15 4 14 2 12
6 6 4 4 4 4 2 2
6 6 4 4 4 4 2 2
10 15 8 13 7 12 5 10
11 10 9 8 6 5 4 3
11 11 9 9 7 7 5 5
7 8 5 6 4 5 2 3
8 9 6 7 5 6 3 4
10 9 8 7 7 6 5 4
15 19 13 17 10 14 8 12
9 10 7 8 6 7 4 5
18 21 16 19 14 17 12 15
10 23 8 21 7 20 5 18
11 11 9 9 8 8 6 6
19 24 17 22 11 16 9 14
9 10 7 8 6 7 4 5
11 27 9 25 8 24 6 22
14 21 12 19 9 16 7 14
9 9 7 7 5 5 3 3
8 12 6 10 5 9 3 7
14 16 12 14 11 13 9 11
9 9 7 7 5 5 3 3
10 11 8 9 6 7 4 5
6 6 4 4 4 4 2 2
7 7 5 5 5 5 3 3
10 11 8 9 5 6 3 4
7 8 5 6 4 5 2 3
14 13 12 11 7 6 5 4
8 9 6 7 5 6 3 4
7 12 5 10 4 9 2 7
10 12 8 10 6 8 4 6
12 11 10 9 7 6 5 4
10 11 8 9 5 6 3 4
8 7 6 5 5 4 3 2
8 7 6 5 5 4 3 2
8 7 6 5 5 4 3 2
12 9 10 7 9 6 7 4
7 8 5 6 4 5 2 3
15 18 13 16 11 14 9 12
14 20 12 18 9 15 7 13
8 8 6 6 5 5 3 3
8 7 6 5 6 5 4 3
8 7 6 5 5 4 3 2
8 10 6 8 5 7 3 5
7 9 5 7 4 6 2 4
9 9 7 7 5 5 3 3
19 19 17 17 15 15 13 13
9 9 7 7 5 5 3 3
10 12 8 10 6 8 4 6
9 23 7 21 5 19 3 17
29 48 27 46 26 45 24 43
7 15 5 13 5 13 3 11
9 13 7 11 5 9 3 7
11 11 9 9 6 6 4 4
12 12 10 10 8 8 6 6
27 26 25 24 24 23 22 21
10 12 8 10 7 9 5 7
14 29 12 27 9 24 7 22
13 17 11 15 9 13 7 11
9 17 7 15 7 15 5 13
9 7 7 5 6 4 4 2
10 9 8 7 6 5 4 3
8 11 6 9 5 8 3 6
15 20 13 18 10 15 8 13
7 6 5 4 5 4 3 2
16 17 14 15 13 14 11 12
12 17 10 15 9 14 7 12
14 18 12 16 11 15 9 13
7 24 5 22 4 21 2 19
9 32 7 30 5 28 3 26
8 19 6 17 5 16 3 14
9 12 7 10 5 8 3 6
12 26 10 24 9 23 7 21
9 28 7 26 6 25 4 23
9 23 7 21 6 20 4 18
10 17 8 15 7 14 5 12
13 10 11 8 10 7 8 5
10 22 8 20 7 19 5 17
12 27 10 25 9 24 7 22
16 21 14 19 12 17 10 15
27 34 25 32 23 30 21 28
18 15 16 13 14 11 12 9
8 10 6 8 4 6 2 4
20 19 18 17 15 14 13 12
17 35 15 33 13 31 11 29
15 22 13 20 11 18 9 16
12 23 10 21 8 19 6 17
10 14 8 12 7 11 5 9
7 12 5 10 4 9 2 7
16 38 14 36 13 35 11 33
12 42 10 40 8 38 6 36
9 11 7 9 5 7 3 5
12 10 10 8 8 6 6 4
20 25 18 23 12 17 10 15
14 14 12 12 11 11 9 9
13 32 11 30 9 28 7 26
7 8 5 6 4 5 2 3
7 8 5 6 4 5 2 3
10 8 8 6 7 5 5 3
11 12 9 10 8 9 6 7
8 38 6 36 4 34 2 32
8 14 6 12 4 10 2 8
8 14 6 12 5 11 3 9
18 18 16 16 15 15 13 13
17 16 15 14 12 11 10 9
26 38 24 36 22 34 20 32
17 21 15 19 14 18 12 16
16 13 14 11 14 11 12 9
11 15 9 13 8 12 6 10
12 18 10 16 7 13 5 11
10 12 8 10 6 8 4 6
15 36 13 34 11 32 9 30
17 23 15 21 12 18 10 16
9 14 7 12 5 10 3 8
8 25 6 23 5 22 3 20
11 27 9 25 6 22 4 20
33 32 31 30 29 28 27 26
10 26 8 24 6 22 4 20
11 12 9 10 7 8 5 6
40 23 38 21 36 19 34 17
11 15 9 13 7 11 5 9
32 34 30 32 26 28 24 26
9 17 7 15 5 13 3 11
11 16 9 14 6 11 4 9
9 11 7 9 5 7 3 5
18 20 16 18 14 16 12 14
7 10 5 8 4 7 2 5
9 11 7 9 6 8 4 6
10 43 8 41 7 40 5 38
24 25 22 23 21 22 19 20
14 40 12 38 10 36 8 34
16 24 14 22 13 21 11 19
15 15 13 13 12 12 10 10
7 19 5 17 4 16 2 14
8 41 6 39 4 37 2 35
19 21 17 19 15 17 13 15
14 15 12 13 9 10 7 8
7 24 5 22 4 21 2 19
8 10 6 8 4 6 2 4
11 9 9 7 8 6 6 4
12 37 10 35 8 33 6 31
18 29 16 27 15 26 13 24
23 45 21 43 18 40 16 38
13 13 11 11 8 8 6 6
11 14 9 12 7 10 5 8
18 24 16 22 11 17 9 15
27 18 25 16 23 14 21 12
7 11 5 9 5 9 3 7
11 51 9 49 7 47 5 45
10 9 8 7 7 6 5 4
13 12 11 10 9 8 7 6
7 9 5 7 4 6 2 4
10 20 8 18 7 17 5 15
10 16 8 14 7 13 5 11
16 20 14 18 12 16 10 14
14 19 12 17 11 16 9 14
22 24 20 22 17 19 15 17
9 10 7 8 6 7 4 5
13 18 11 16 9 14 7 12
9 12 7 10 5 8 3 6
8 9 6 7 5 6 3 4
9 9 7 7 5 5 3 3
18 20 16 18 14 16 12 14
10 14 8 12 5 9 3 7
12 15 10 13 10 13 8 11
14 10 12 8 11 7 9 5
6 6 4 4 4 4 2 2
6 6 4 4 4 4 2 2
8 8 6 6 5 5 3 3
20 62 18 60 16 58 14 56
10 13 8 11 6 9 4 7
14 17 12 15 10 13 8 11
14 14 12 12 10 10 8 8
27 15 25 13 23 11 21 9
6 6 4 4 4 4 2 2
7 8 5 6 4 5 2 3
14 22 12 20 10 18 8 16
13 19 11 17 8 14 6 12
11 14 9 12 7 10 5 8
8 10 6 8 4 6 2 4
11 24 9 22 7 20 5 18
10 9 8 7 7 6 5 4
18 17 16 15 14 13 12 11
9 12 7 10 5 8 3 6
12 18 10 16 8 14 6 12
18 20 16 18 12 14 10 12
8 10 6 8 4 6 2 4
17 40 15 38 14 37 12 35
8 20 6 18 5 17 3 15
14 42 12 40 10 38 8 36
16 12 14 10 11 7 9 5
14 26 12 24 9 21 7 19
8 13 6 11 4 9 2 7
11 43 9 41 8 40 6 38
17 20 15 18 14 17 12 15
9 15 7 13 6 12 4 10
13 34 11 32 9 30 7 28
15 13 13 11 12 10 10 8
14 19 12 17 11 16 9 14
8 34 6 32 5 31 3 29
9 39 7 37 5 35 3 33
13 11 11 9 8 6 6 4
8 7 6 5 5 4 3 2
9 20 7 18 5 16 3 14
8 15 6 13 5 12 3 10
13 11 11 9 9 7 7 5
6 7 4 5 4 5 2 3
6 6 4 4 4 4 2 2
14 19 12 17 9 14 7 12
8 16 6 14 5 13 3 11
20 59 18 57 13 52 11 50
21 31 19 29 13 23 11 21
12 13 10 11 10 11 8 9
13 14 11 12 8 9 6 7
14 18 12 16 10 14 8 12
19 41 17 39 15 37 13 35
19 30 17 28 16 27 14 25
9 9 7 7 5 5 3 3
16 12 14 10 13 9 11 7
11 15 9 13 6 10 4 8
12 11 10 9 9 8 7 6
15 26 13 24 12 23 10 21
14 16 12 14 11 13 9 11
10 11 8 9 5 6 3 4
10 22 8 20 6 18 4 16
26 31 24 29 23 28 21 26
10 19 8 17 6 15 4 13
12 12 10 10 9 9 7 7
12 34 10 32 8 30 6 28
23 34 21 32 20 31 18 29
7 16 5 14 4 13 2 11
9 11 7 9 6 8 4 6
19 9 17 7 16 6 14 4
11 56 9 54 8 53 6 51
11 27 9 25 8 24 6 22
9 12 7 10 5 8 3 6
12 22 10 20 7 17 5 15
11 12 9 10 8 9 6 7
13 24 11 22 7 18 5 16
12 14 10 12 8 10 6 8
8 10 6 8 4 6 2 4
9 9 7 7 5 5 3 3
8 8 6 6 5 5 3 3
10 14 8 12 6 10 4 8
10 29 8 27 6 25 4 23
6 17 4 15 4 15 2 13
6 6 4 4 4 4 2 2
10 11 8 9 5 6 3 4
10 19 8 17 6 15 4 13
17 14 15 12 12 9 10 7
8 7 6 5 5 4 3 2
11 8 9 6 8 5 6 3
12 29 10 27 7 24 5 22
7 8 5 6 4 5 2 3
7 12 5 10 4 9 2 7
8 12 6 10 5 9 3 7
10 12 8 10 6 8 4 6
6 7 4 5 4 5 2 3
15 13 13 11 11 9 9 7
10 27 8 25 6 23 4 21
9 13 7 11 6 10 4 8
7 8 5 6 4 5 2 3
7 13 5 11 4 10 2 8
21 21 19 19 17 17 15 15
8 7 6 5 5 4 3 2
21 28 19 26 18 25 16 23
16 17 14 15 14 15 12 13
9 11 7 9 6 8 4 6
7 8 5 6 4 5 2 3
18 25 16 23 14 21 12 19
7 10 5 8 4 7 2 5
37 38 35 36 34 35 32 33
8 11 6 9 5 8 3 6
7 9 5 7 4 6 2 4
12 16 10 14 9 13 7 11
7 8 5 6 4 5 2 3
6 38 4 36 4 36 2 34
9 10 7 8 5 6 3 4
12 12 10 10 8 8 6 6
21 24 19 22 16 19 14 17
7 10 5 8 5 8 3 6
10 8 8 6 6 4 4 2
12 14 10 12 9 11 7 9
7 9 5 7 4 6 2 4
16 31 14 29 13 28 11 26
9 9 7 7 5 5 3 3
13 11 11 9 9 7 7 5
7 8 5 6 4 5 2 3
15 13 13 11 11 9 9 7
11 13 9 11 7 9 5 7
17 18 15 16 14 15 12 13
7 28 5 26 4 25 2 23
14 16 12 14 11 13 9 11
8 10 6 8 4 6 2 4
14 16 12 14 10 12 8 10
10 34 8 32 6 30 4 28
8 7 6 5 5 4 3 2
8 7 6 5 5 4 3 2
7 8 5 6 4 5 2 3
16 12 14 10 12 8 10 6
11 20 9 18 7 16 5 14
14 10 12 8 10 6 8 4
13 13 11 11 10 10 8 8
15 22 13 20 12 19 10 17
10 14 8 12 6 10 4 8
9 50 7 48 6 47 4 45
17 18 15 16 13 14 11 12
13 15 11 13 8 10 6 8
11 20 9 18 7 16 5 14
15 15 13 13 13 13 11 11
7 6 5 4 5 4 3 2
12 12 10 10 7 7 5 5
13 9 11 7 10 6 8 4
22 15 20 13 18 11 16 9
16 24 14 22 13 21 11 19
10 21 8 19 7 18 5 16
11 12 9 10 7 8 5 6
30 30 28 28 26 26 24 24
7 12 5 10 5 10 3 8
36 37 34 35 31 32 29 30
15 43 13 41 9 37 7 35
8 19 6 17 5 16 3 14
13 18 11 16 6 11 4 9
6 6 4 4 4 4 2 2
7 13 5 11 4 10 2 8
12 18 10 16 7 13 5 11
42 45 40 43 38 41 36 39
19 39 17 37 15 35 13 33
11 10 9 8 8 7 6 5
8 13 6 11 4 9 2 7
11 19 9 17 7 15 5 13
9 15 7 13 5 11 3 9
7 9 5 7 4 6 2 4
20 20 18 18 16 16 14 14
11 10 9 8 7 6 5 4
8 13 6 11 5 10 3 8
12 10 10 8 9 7 7 5
8 14 6 12 5 11 3 9
9 9 7 7 5 5 3 3
14 12 12 10 11 9 9 7
9 10 7 8 5 6 3 4
8 13 6 11 5 10 3 8
11 13 9 11 8 10 6 8
18 19 16 17 13 14 11 12
16 31 14 29 12 27 10 25
7 9 5 7 5 7 3 5
12 13 10 11 7 8 5 6
10 18 8 16 6 14 4 12
9 7 7 5 6 4 4 2
17 18 15 16 13 14 11 12
13 31 11 29 10 28 8 26
7 15 5 13 4 12 2 10
9 13 7 11 5 9 3 7
18 50 16 48 13 45 11 43
21 23 19 21 17 19 15 17
7 11 5 9 4 8 2 6
14 26 12 24 10 22 8 20
17 44 15 42 12 39 10 37
13 18 11 16 11 16 9 14
14 20 12 18 9 15 7 13
7 9 5 7 4 6 2 4
10 14 8 12 5 9 3 7
9 14 7 12 5 10 3 8
9 9 7 7 6 6 4 4
9 10 7 8 5 6 3 4
7 10 5 8 4 7 2 5
12 18 10 16 7 13 5 11
13 13 11 11 9 9 7 7
7 12 5 10 4 9 2 7
6 17 4 15 4 15 2 13
9 19 7 17 5 15 3 13
16 11 14 9 13 8 11 6
7 12 5 10 4 9 2 7
15 41 13 39 11 37 9 35
11 7 9 5 8 4 6 2
10 15 8 13 6 11 4 9
9 10 7 8 5 6 3 4
9 16 7 14 5 12 3 10
13 12 11 10 9 8 7 6
10 17 8 15 6 13 4 11
8 9 6 7 5 6 3 4
9 13 7 11 6 10 4 8
8 44 6 42 5 41 3 39
39 26 37 24 34 21 32 19
11 30 9 28 8 27 6 25
10 20 8 18 6 16 4 14
9 8 7 6 6 5 4 3
8 13 6 11 5 10 3 8
19 14 17 12 16 11 14 9
11 17 9 15 7 13 5 11
14 13 12 11 10 9 8 7
9 12 7 10 6 9 4 7
9 46 7 44 6 43 4 41
11 8 9 6 8 5 6 3
14 27 12 25 11 24 9 22
19 20 17 18 16 17 14 15
16 17 14 15 11 12 9 10
18 11 16 9 15 8 13 6
9 13 7 11 5 9 3 7
7 11 5 9 4 8 2 6
11 14 9 12 6 9 4 7
