original_content variant_content original_content_hudson variant_content_hudson original_function variant_function original_function_hudson variant_function_hudson
26 18 24 16 31 23 29 21
6 10 4 8 10 14 8 12
27 29 25 27 31 33 29 31
7 7 5 5 11 11 9 9
16 22 14 20 20 26 18 24
17 16 15 14 22 21 20 19
16 16 14 14 19 19 17 17
24 18 22 16 28 22 26 20
46 29 44 27 50 33 48 31
26 29 24 27 28 31 26 29
7 8 5 6 10 11 8 9
7 11 5 9 10 14 8 12
5 6 3 4 7 8 5 6
31 37 29 35 34 40 32 38
12 10 10 8 16 14 14 12
17 18 15 16 20 21 18 19
14 0 12 -2 22 8 20 6
9 7 7 5 13 11 11 9
11 12 9 10 14 15 12 13
9 14 7 12 11 16 9 14
9 9 7 7 13 13 11 11
11 13 9 11 17 19 15 17
17 10 15 8 20 13 18 11
21 19 19 17 24 22 22 20
8 9 6 7 13 14 11 12
4 5 2 3 7 8 5 6
33 43 31 41 37 47 35 45
25 33 23 31 28 36 26 34
12 20 10 18 14 22 12 20
16 22 14 20 21 27 19 25
5 5 3 3 8 8 6 6
5 7 3 5 8 10 6 8
8 20 6 18 11 23 9 21
9 9 7 7 12 12 10 10
10 6 8 4 16 12 14 10
5 4 3 2 8 7 6 5
5 5 3 3 7 7 5 5
14 13 12 11 17 16 15 14
7 7 5 5 9 9 7 7
15 10 13 8 21 16 19 14
19 25 17 23 24 30 22 28
5 4 3 2 8 7 6 5
13 10 11 8 17 14 15 12
26 20 24 18 28 22 26 20
19 18 17 16 22 21 20 19
25 25 23 23 28 28 26 26
15 17 13 15 18 20 16 18
6 4 4 2 9 7 7 5
18 18 16 16 24 24 22 22
18 25 16 23 21 28 19 26
28 28 26 26 32 32 30 30
11 12 9 10 14 15 12 13
11 12 9 10 14 15 12 13
12 15 10 13 16 19 14 17
9 8 7 6 13 12 11 10
15 15 13 13 18 18 16 16
6 5 4 3 11 10 9 8
8 7 6 5 12 11 10 9
19 17 17 15 22 20 20 18
12 12 10 10 14 14 12 12
15 17 13 15 20 22 18 20
8 -2 6 -4 12 2 10 0
14 14 12 12 18 18 16 16
12 10 10 8 14 12 12 10
9 6 7 4 12 9 10 7
21 15 19 13 24 18 22 16
4 4 2 2 6 6 4 4
8 9 6 7 10 11 8 9
20 32 18 30 25 37 23 35
23 35 21 33 26 38 24 36
11 7 9 5 14 10 12 8
9 8 7 6 12 11 10 9
27 24 25 22 30 27 28 25
16 16 14 14 19 19 17 17
11 13 9 11 13 15 11 13
5 5 3 3 9 9 7 7
19 18 17 16 22 21 20 19
7 7 5 5 11 11 9 9
9 11 7 9 14 16 12 14
26 28 24 26 31 33 29 31
16 12 14 10 21 17 19 15
16 30 14 28 20 34 18 32
11 11 9 9 15 15 13 13
5 4 3 2 8 7 6 5
9 12 7 10 11 14 9 12
15 15 13 13 18 18 16 16
5 5 3 3 9 9 7 7
13 18 11 16 17 22 15 20
12 13 10 11 17 18 15 16
13 9 11 7 17 13 15 11
11 12 9 10 13 14 11 12
35 57 33 55 48 70 46 68
8 7 6 5 11 10 9 8
10 11 8 9 13 14 11 12
12 18 10 16 14 20 12 18
42 42 40 40 44 44 42 42
4 5 2 3 7 8 5 6
13 9 11 7 16 12 14 10
33 40 31 38 38 45 36 43
5 7 3 5 8 10 6 8
14 18 12 16 18 22 16 20
9 9 7 7 12 12 10 10
29 33 27 31 32 36 30 34
16 19 14 17 20 23 18 21
13 10 11 8 17 14 15 12
14 11 12 9 17 14 15 12
11 7 9 5 14 10 12 8
16 17 14 15 20 21 18 19
5 4 3 2 8 7 6 5
6 4 4 2 10 8 8 6
9 5 7 3 17 13 15 11
11 1 9 -1 15 5 13 3
21 27 19 25 26 32 24 30
7 6 5 4 10 9 8 7
18 15 16 13 22 19 20 17
6 7 4 5 9 10 7 8
7 8 5 6 10 11 8 9
5 4 3 2 8 7 6 5
19 16 17 14 25 22 23 20
8 10 6 8 11 13 9 11
21 22 19 20 24 25 22 23
36 39 34 37 39 42 37 40
12 12 10 10 16 16 14 14
13 11 11 9 15 13 13 11
18 23 16 21 21 26 19 24
10 10 8 8 14 14 12 12
8 6 6 4 12 10 10 8
11 18 9 16 13 20 11 18
13 17 11 15 17 21 15 19
9 8 7 6 12 11 10 9
10 11 8 9 13 14 11 12
10 11 8 9 14 15 12 13
7 7 5 5 12 12 10 10
16 17 14 15 20 21 18 19
7 -13 5 -15 11 -9 9 -11
20 18 18 16 22 20 20 18
12 8 10 6 18 14 16 12
24 18 22 16 26 20 24 18
18 18 16 16 23 23 21 21
4 6 2 4 7 9 5 7
30 23 28 21 32 25 30 23
4 5 2 3 7 8 5 6
7 10 5 8 9 12 7 10
11 9 9 7 15 13 13 11
13 15 11 13 16 18 14 16
8 7 6 5 11 10 9 8
5 5 3 3 9 9 7 7
5 5 3 3 9 9 7 7
20 6 18 4 23 9 21 7
4 6 2 4 8 10 6 8
17 18 15 16 19 20 17 18
11 9 9 7 15 13 13 11
9 8 7 6 15 14 13 12
8 10 6 8 11 13 9 11
20 21 18 19 22 23 20 21
23 26 21 24 25 28 23 26
22 24 20 22 26 28 24 26
10 12 8 10 12 14 10 12
5 5 3 3 9 9 7 7
22 35 20 33 26 39 24 37
6 6 4 4 8 8 6 6
5 6 3 4 8 9 6 7
6 5 4 3 10 9 8 7
20 29 18 27 24 33 22 31
11 2 9 0 15 6 13 4
7 6 5 4 11 10 9 8
7 9 5 7 11 13 9 11
11 10 9 8 14 13 12 11
9 9 7 7 13 13 11 11
18 14 16 12 20 16 18 14
6 6 4 4 8 8 6 6
9 14 7 12 11 16 9 14
7 7 5 5 11 11 9 9
19 19 17 17 27 27 25 25
13 8 11 6 16 11 14 9
18 28 16 26 21 31 19 29
17 10 15 8 20 13 18 11
12 13 10 11 15 16 13 14
28 29 26 27 35 36 33 34
12 18 10 16 15 21 13 19
12 12 10 10 15 15 13 13
11 7 9 5 14 10 12 8
16 21 14 19 20 25 18 23
10 13 8 11 13 16 11 14
4 5 2 3 7 8 5 6
10 13 8 11 14 17 12 15
5 4 3 2 8 7 6 5
16 16 14 14 20 20 18 18
18 19 16 17 20 21 18 19
10 8 8 6 14 12 12 10
4 5 2 3 7 8 5 6
13 9 11 7 17 13 15 11
5 7 3 5 9 11 7 9
6 8 4 6 9 11 7 9
6 7 4 5 10 11 8 9
8 8 6 6 11 11 9 9
10 2 8 0 12 4 10 2
17 19 15 17 21 23 19 21
4 6 2 4 8 10 6 8
8 8 6 6 12 12 10 10
17 16 15 14 21 20 19 18
17 16 15 14 23 22 21 20
6 6 4 4 10 10 8 8
5 5 3 3 9 9 7 7
32 30 30 28 36 34 34 32
10 10 8 8 13 13 11 11
9 7 7 5 11 9 9 7
8 7 6 5 11 10 9 8
5 4 3 2 8 7 6 5
32 32 30 30 35 35 33 33
12 15 10 13 17 20 15 18
7 7 5 5 11 11 9 9
17 23 15 21 21 27 19 25
17 14 15 12 20 17 18 15
8 12 6 10 13 17 11 15
7 7 5 5 11 11 9 9
15 14 13 12 18 17 16 15
9 14 7 12 11 16 9 14
16 18 14 16 20 22 18 20
14 14 12 12 18 18 16 16
11 7 9 5 14 10 12 8
41 22 39 20 44 25 42 23
4 5 2 3 7 8 5 6
9 10 7 8 14 15 12 13
4 4 2 2 6 6 4 4
20 14 18 12 22 16 20 14
11 19 9 17 14 22 12 20
18 13 16 11 21 16 19 14
8 8 6 6 12 12 10 10
11 11 9 9 13 13 11 11
10 8 8 6 14 12 12 10
30 20 28 18 34 24 32 22
9 10 7 8 13 14 11 12
8 8 6 6 12 12 10 10
9 8 7 6 12 11 10 9
9 10 7 8 12 13 10 11
21 20 19 18 24 23 22 21
7 9 5 7 10 12 8 10
5 5 3 3 8 8 6 6
13 14 11 12 20 21 18 19
10 6 8 4 14 10 12 8
6 9 4 7 9 12 7 10
8 8 6 6 12 12 10 10
5 6 3 4 10 11 8 9
7 7 5 5 12 12 10 10
9 8 7 6 12 11 10 9
58 53 56 51 61 56 59 54
4 5 2 3 7 8 5 6
11 12 9 10 13 14 11 12
9 7 7 5 12 10 10 8
10 9 8 7 15 14 13 12
20 17 18 15 26 23 24 21
13 10 11 8 15 12 13 10
5 5 3 3 9 9 7 7
11 8 9 6 15 12 13 10
18 28 16 26 23 33 21 31
7 7 5 5 11 11 9 9
13 10 11 8 16 13 14 11
8 6 6 4 11 9 9 7
13 9 11 7 17 13 15 11
13 12 11 10 18 17 16 15
7 6 5 4 10 9 8 7
7 7 5 5 13 13 11 11
10 11 8 9 13 14 11 12
6 6 4 4 8 8 6 6
4 6 2 4 7 9 5 7
17 15 15 13 19 17 17 15
29 30 27 28 34 35 32 33
11 9 9 7 17 15 15 13
19 30 17 28 23 34 21 32
6 6 4 4 12 12 10 10
14 22 12 20 17 25 15 23
28 26 26 24 32 30 30 28
17 18 15 16 21 22 19 20
14 11 12 9 18 15 16 13
29 24 27 22 33 28 31 26
14 11 12 9 17 14 15 12
10 14 8 12 14 18 12 16
5 5 3 3 9 9 7 7
11 9 9 7 15 13 13 11
16 14 14 12 19 17 17 15
14 13 12 11 17 16 15 14
7 8 5 6 10 11 8 9
14 15 12 13 19 20 17 18
15 15 13 13 19 19 17 17
10 11 8 9 15 16 13 14
13 11 11 9 16 14 14 12
6 5 4 3 9 8 7 6
16 11 14 9 21 16 19 14
8 9 6 7 12 13 10 11
9 11 7 9 15 17 13 15
4 4 2 2 6 6 4 4
7 6 5 4 10 9 8 7
5 6 3 4 10 11 8 9
6 5 4 3 11 10 9 8
40 41 38 39 44 45 42 43
29 25 27 23 32 28 30 26
11 11 9 9 15 15 13 13
15 14 13 12 18 17 16 15
16 21 14 19 19 24 17 22
11 11 9 9 15 15 13 13
5 5 3 3 9 9 7 7
23 30 21 28 27 34 25 32
11 11 9 9 13 13 11 11
11 11 9 9 17 17 15 15
5 4 3 2 8 7 6 5
19 14 17 12 24 19 22 17
12 14 10 12 16 18 14 16
18 12 16 10 21 15 19 13
4 5 2 3 7 8 5 6
24 36 22 34 29 41 27 39
23 27 21 25 25 29 23 27
14 17 12 15 16 19 14 17
38 29 36 27 43 34 41 32
8 7 6 5 11 10 9 8
27 31 25 29 29 33 27 31
24 28 22 26 30 34 28 32
22 19 20 17 29 26 27 24
5 6 3 4 9 10 7 8
5 5 3 3 9 9 7 7
7 6 5 4 9 8 7 6
21 23 19 21 25 27 23 25
5 -5 3 -7 8 -2 6 -4
13 10 11 8 16 13 14 11
7 9 5 7 11 13 9 11
5 4 3 2 8 7 6 5
6 6 4 4 11 11 9 9
19 20 17 18 23 24 21 22
11 12 9 10 14 15 12 13
15 12 13 10 17 14 15 12
8 6 6 4 11 9 9 7
6 7 4 5 10 11 8 9
13 12 11 10 18 17 16 15
11 14 9 12 16 19 14 17
23 16 21 14 28 21 26 19
27 23 25 21 30 26 28 24
5 6 3 4 10 11 8 9
4 4 2 2 6 6 4 4
8 6 6 4 12 10 10 8
5 5 3 3 9 9 7 7
4 5 2 3 7 8 5 6
17 27 15 25 20 30 18 28
11 12 9 10 16 17 14 15
4 4 2 2 6 6 4 4
15 13 13 11 19 17 17 15
15 18 13 16 19 22 17 20
25 26 23 24 29 30 27 28
9 9 7 7 13 13 11 11
4 6 2 4 8 10 6 8
58 59 56 57 63 64 61 62
6 7 4 5 9 10 7 8
20 20 18 18 24 24 22 22
23 20 21 18 26 23 24 21
15 26 13 24 19 30 17 28
17 25 15 23 21 29 19 27
12 12 10 10 16 16 14 14
4 5 2 3 7 8 5 6
8 7 6 5 11 10 9 8
6 6 4 4 10 10 8 8
38 39 36 37 41 42 39 40
6 5 4 3 9 8 7 6
12 16 10 14 17 21 15 19
25 15 23 13 28 18 26 16
27 20 25 18 30 23 28 21
5 5 3 3 9 9 7 7
4 5 2 3 7 8 5 6
5 6 3 4 8 9 6 7
22 21 20 19 28 27 26 25
8 8 6 6 11 11 9 9
13 14 11 12 16 17 14 15
23 21 21 19 29 27 27 25
21 23 19 21 23 25 21 23
19 17 17 15 23 21 21 19
5 6 3 4 8 9 6 7
12 11 10 9 15 14 13 12
7 9 5 7 11 13 9 11
10 4 8 2 15 9 13 7
4 5 2 3 7 8 5 6
6 -22 4 -24 11 -17 9 -19
12 16 10 14 15 19 13 17
19 21 17 19 24 26 22 24
11 8 9 6 15 12 13 10
11 10 9 8 14 13 12 11
5 6 3 4 10 11 8 9
6 9 4 7 9 12 7 10
13 15 11 13 15 17 13 15
30 33 28 31 33 36 31 34
5 6 3 4 9 10 7 8
11 11 9 9 13 13 11 11
5 5 3 3 9 9 7 7
12 10 10 8 17 15 15 13
13 12 11 10 18 17 16 15
7 7 5 5 9 9 7 7
7 7 5 5 11 11 9 9
9 8 7 6 14 13 12 11
17 16 15 14 20 19 18 17
5 5 3 3 9 9 7 7
15 13 13 11 17 15 15 13
12 11 10 9 17 16 15 14
4 4 2 2 6 6 4 4
18 14 16 12 21 17 19 15
19 19 17 17 22 22 20 20
5 5 3 3 9 9 7 7
14 11 12 9 17 14 15 12
8 6 6 4 12 10 10 8
18 16 16 14 21 19 19 17
23 31 21 29 26 34 24 32
4 5 2 3 7 8 5 6
22 20 20 18 24 22 22 20
19 29 17 27 23 33 21 31
10 8 8 6 14 12 12 10
4 4 2 2 6 6 4 4
8 9 6 7 11 12 9 10
8 11 6 9 11 14 9 12
6 6 4 4 10 10 8 8
18 9 16 7 24 15 22 13
6 7 4 5 9 10 7 8
17 19 15 17 21 23 19 21
11 7 9 5 15 11 13 9
17 20 15 18 19 22 17 20
11 12 9 10 14 15 12 13
9 10 7 8 11 12 9 10
17 10 15 8 20 13 18 11
12 16 10 14 15 19 13 17
7 7 5 5 11 11 9 9
8 7 6 5 11 10 9 8
17 17 15 15 19 19 17 17
19 22 17 20 22 25 20 23
6 8 4 6 10 12 8 10
6 6 4 4 8 8 6 6
12 11 10 9 17 16 15 14
13 11 11 9 18 16 16 14
11 9 9 7 15 13 13 11
7 8 5 6 10 11 8 9
32 33 30 31 35 36 33 34
16 15 14 13 20 19 18 17
29 23 27 21 33 27 31 25
14 16 12 14 20 22 18 20
11 11 9 9 15 15 13 13
10 9 8 7 13 12 11 10
12 1 10 -1 14 3 12 1
14 20 12 18 19 25 17 23
14 15 12 13 17 18 15 16
6 6 4 4 8 8 6 6
13 8 11 6 15 10 13 8
7 8 5 6 10 11 8 9
11 9 9 7 17 15 15 13
10 8 8 6 14 12 12 10
10 7 8 5 15 12 13 10
25 25 23 23 28 28 26 26
9 10 7 8 14 15 12 13
13 22 11 20 16 25 14 23
15 10 13 8 18 13 16 11
18 23 16 21 22 27 20 25
13 12 11 10 17 16 15 14
13 23 11 21 17 27 15 25
6 8 4 6 10 12 8 10
24 29 22 27 27 32 25 30
12 15 10 13 17 20 15 18
17 17 15 15 19 19 17 17
36 33 34 31 42 39 40 37
9 8 7 6 14 13 12 11
6 6 4 4 10 10 8 8
13 17 11 15 17 21 15 19
13 10 11 8 16 13 14 11
16 16 14 14 21 21 19 19
4 4 2 2 6 6 4 4
24 22 22 20 33 31 31 29
10 15 8 13 19 24 17 22
4 4 2 2 6 6 4 4
8 10 6 8 12 14 10 12
10 11 8 9 13 14 11 12
15 18 13 16 18 21 16 19
23 27 21 25 27 31 25 29
6 6 4 4 8 8 6 6
22 18 20 16 24 20 22 18
12 11 10 9 17 16 15 14
17 12 15 10 20 15 18 13
4 15 2 13 18 29 16 27
37 26 35 24 40 29 38 27
16 10 14 8 25 19 23 17
19 20 17 18 22 23 20 21
35 22 33 20 38 25 36 23
14 16 12 14 18 20 16 18
23 23 21 21 27 27 25 25
10 13 8 11 14 17 12 15
5 5 3 3 8 8 6 6
5 6 3 4 10 11 8 9
14 14 12 12 18 18 16 16
10 13 8 11 13 16 11 14
8 7 6 5 11 10 9 8
5 6 3 4 10 11 8 9
4 6 2 4 8 10 6 8
11 10 9 8 14 13 12 11
10 11 8 9 13 14 11 12
4 4 2 2 6 6 4 4
6 6 4 4 9 9 7 7
8 8 6 6 12 12 10 10
17 19 15 17 21 23 19 21
11 10 9 8 15 14 13 12
7 9 5 7 9 11 7 9
14 14 12 12 18 18 16 16
19 18 17 16 23 22 21 20
20 16 18 14 26 22 24 20
13 14 11 12 18 19 16 17
6 5 4 3 11 10 9 8
10 11 8 9 13 14 11 12
25 21 23 19 31 27 29 25
7 9 5 7 12 14 10 12
13 12 11 10 16 15 14 13
15 14 13 12 21 20 19 18
11 15 9 13 14 18 12 16
6 6 4 4 10 10 8 8
5 4 3 2 8 7 6 5
6 7 4 5 12 13 10 11
13 14 11 12 16 17 14 15
24 25 22 23 27 28 25 26
11 7 9 5 14 10 12 8
12 7 10 5 15 10 13 8
13 12 11 10 17 16 15 14
9 8 7 6 12 11 10 9
4 5 2 3 7 8 5 6
5 7 3 5 11 13 9 11
5 6 3 4 8 9 6 7
11 9 9 7 16 14 14 12
22 24 20 22 26 28 24 26
13 16 11 14 15 18 13 16
17 15 15 13 19 17 17 15
13 8 11 6 15 10 13 8
13 12 11 10 16 15 14 13
8 8 6 6 11 11 9 9
19 6 17 4 25 12 23 10
10 10 8 8 12 12 10 10
21 16 19 14 25 20 23 18
14 15 12 13 16 17 14 15
13 14 11 12 16 17 14 15
11 7 9 5 14 10 12 8
4 4 2 2 6 6 4 4
6 4 4 2 10 8 8 6
4 5 2 3 7 8 5 6
12 10 10 8 16 14 14 12
49 33 47 31 51 35 49 33
6 5 4 3 11 10 9 8
7 5 5 3 10 8 8 6
7 7 5 5 11 11 9 9
7 8 5 6 12 13 10 11
7 6 5 4 10 9 8 7
8 7 6 5 11 10 9 8
6 6 4 4 8 8 6 6
5 5 3 3 7 7 5 5
5 -5 3 -7 9 -1 7 -3
35 38 33 36 40 43 38 41
26 18 24 16 29 21 27 19
16 16 14 14 18 18 16 16
5 6 3 4 10 11 8 9
5 6 3 4 8 9 6 7
9 10 7 8 12 13 10 11
13 11 11 9 16 14 14 12
6 5 4 3 9 8 7 6
17 17 15 15 23 23 21 21
9 9 7 7 13 13 11 11
18 17 16 15 21 20 19 18
8 6 6 4 10 8 8 6
7 7 5 5 10 10 8 8
15 14 13 12 17 16 15 14
4 4 2 2 6 6 4 4
10 11 8 9 14 15 12 13
6 6 4 4 11 11 9 9
11 10 9 8 14 13 12 11
9 11 7 9 13 15 11 13
18 16 16 14 21 19 19 17
20 19 18 17 23 22 21 20
14 18 12 16 17 21 15 19
19 17 17 15 21 19 19 17
19 16 17 14 21 18 19 16
7 10 5 8 10 13 8 11
22 21 20 19 25 24 23 22
27 45 25 43 31 49 29 47
13 21 11 19 17 25 15 23
10 7 8 5 15 12 13 10
10 15 8 13 14 19 12 17
10 9 8 7 13 12 11 10
5 5 3 3 7 7 5 5
6 5 4 3 9 8 7 6
33 24 31 22 37 28 35 26
6 6 4 4 8 8 6 6
12 10 10 8 18 16 16 14
11 12 9 10 14 15 12 13
23 22 21 20 26 25 24 23
27 40 25 38 31 44 29 42
13 10 11 8 16 13 14 11
12 13 10 11 15 16 13 14
11 8 9 6 15 12 13 10
7 -5 5 -7 11 -1 9 -3
5 4 3 2 8 7 6 5
11 9 9 7 15 13 13 11
4 6 2 4 6 8 4 6
41 27 39 25 44 30 42 28
8 7 6 5 11 10 9 8
8 6 6 4 10 8 8 6
5 5 3 3 9 9 7 7
9 12 7 10 11 14 9 12
29 33 27 31 35 39 33 37
18 14 16 12 20 16 18 14
12 13 10 11 14 15 12 13
14 11 12 9 17 14 15 12
5 6 3 4 9 10 7 8
7 5 5 3 11 9 9 7
12 10 10 8 16 14 14 12
5 4 3 2 8 7 6 5
20 16 18 14 23 19 21 17
8 7 6 5 13 12 11 10
13 13 11 11 17 17 15 15
30 21 28 19 33 24 31 22
8 1 6 -1 13 6 11 4
16 24 14 22 18 26 16 24
13 16 11 14 16 19 14 17
13 19 11 17 20 26 18 24
7 8 5 6 14 15 12 13
12 12 10 10 14 14 12 12
9 8 7 6 12 11 10 9
10 8 8 6 18 16 16 14
10 10 8 8 12 12 10 10
13 14 11 12 15 16 13 14
5 4 3 2 8 7 6 5
22 15 20 13 24 17 22 15
6 6 4 4 9 9 7 7
33 37 31 35 35 39 33 37
25 25 23 23 30 30 28 28
7 8 5 6 9 10 7 8
24 24 22 22 26 26 24 24
8 10 6 8 11 13 9 11
47 35 45 33 50 38 48 36
12 11 10 9 17 16 15 14
8 9 6 7 12 13 10 11
15 9 13 7 18 12 16 10
24 36 22 34 30 42 28 40
8 6 6 4 14 12 12 10
10 11 8 9 13 14 11 12
13 11 11 9 17 15 15 13
8 7 6 5 11 10 9 8
10 13 8 11 14 17 12 15
15 13 13 11 19 17 17 15
5 4 3 2 8 7 6 5
41 39 39 37 47 45 45 43
14 11 12 9 17 14 15 12
9 9 7 7 13 13 11 11
30 26 28 24 32 28 30 26
11 13 9 11 13 15 11 13
16 20 14 18 21 25 19 23
16 16 14 14 24 24 22 22
12 13 10 11 14 15 12 13
8 6 6 4 12 10 10 8
38 38 36 36 42 42 40 40
13 16 11 14 16 19 14 17
32 29 30 27 38 35 36 33
8 7 6 5 13 12 11 10
14 16 12 14 17 19 15 17
19 24 17 22 24 29 22 27
12 2 10 0 14 4 12 2
19 22 17 20 23 26 21 24
10 10 8 8 16 16 14 14
4 5 2 3 7 8 5 6
11 13 9 11 17 19 15 17
7 6 5 4 10 9 8 7
7 7 5 5 9 9 7 7
22 19 20 17 25 22 23 20
19 23 17 21 23 27 21 25
6 7 4 5 9 10 7 8
14 12 12 10 16 14 14 12
16 12 14 10 20 16 18 14
5 6 3 4 7 8 5 6
14 20 12 18 18 24 16 22
10 6 8 4 14 10 12 8
20 19 18 17 24 23 22 21
11 12 9 10 14 15 12 13
12 10 10 8 16 14 14 12
7 7 5 5 9 9 7 7
7 6 5 4 10 9 8 7
9 9 7 7 11 11 9 9
20 21 18 19 24 25 22 23
11 8 9 6 15 12 13 10
12 11 10 9 15 14 13 12
4 5 2 3 7 8 5 6
17 19 15 17 20 22 18 20
8 9 6 7 11 12 9 10
7 4 5 2 12 9 10 7
20 17 18 15 26 23 24 21
10 10 8 8 12 12 10 10
7 7 5 5 9 9 7 7
16 21 14 19 20 25 18 23
6 5 4 3 11 10 9 8
24 21 22 19 27 24 25 22
7 7 5 5 11 11 9 9
9 10 7 8 13 14 11 12
13 10 11 8 17 14 15 12
4 6 2 4 8 10 6 8
15 15 13 13 19 19 17 17
15 11 13 9 18 14 16 12
9 6 7 4 12 9 10 7
10 11 8 9 13 14 11 12
10 7 8 5 13 10 11 8
9 15 7 13 12 18 10 16
12 16 10 14 14 18 12 16
21 19 19 17 27 25 25 23
7 10 5 8 10 13 8 11
7 8 5 6 10 11 8 9
18 16 16 14 24 22 22 20
6 7 4 5 9 10 7 8
8 9 6 7 12 13 10 11
12 -4 10 -6 16 0 14 -2
10 14 8 12 13 17 11 15
5 4 3 2 8 7 6 5
10 10 8 8 14 14 12 12
7 9 5 7 10 12 8 10
6 7 4 5 10 11 8 9
7 7 5 5 11 11 9 9
21 16 19 14 23 18 21 16
30 39 28 37 32 41 30 39
6 6 4 4 10 10 8 8
17 16 15 14 21 20 19 18
8 9 6 7 13 14 11 12
9 14 7 12 14 19 12 17
8 6 6 4 10 8 8 6
13 21 11 19 17 25 15 23
7 8 5 6 10 11 8 9
20 14 18 12 23 17 21 15
12 11 10 9 15 14 13 12
13 18 11 16 18 23 16 21
7 11 5 9 11 15 9 13
12 10 10 8 16 14 14 12
9 6 7 4 12 9 10 7
19 25 17 23 23 29 21 27
9 10 7 8 12 13 10 11
21 24 19 22 24 27 22 25
19 22 17 20 22 25 20 23
15 16 13 14 18 19 16 17
14 15 12 13 21 22 19 20
10 16 8 14 15 21 13 19
10 9 8 7 13 12 11 10
16 17 14 15 20 21 18 19
20 26 18 24 28 34 26 32
6 6 4 4 10 10 8 8
18 20 16 18 22 24 20 22
9 7 7 5 13 11 11 9
12 6 10 4 16 10 14 8
8 7 6 5 11 10 9 8
5 8 3 6 10 13 8 11
6 4 4 2 10 8 8 6
8 13 6 11 11 16 9 14
5 5 3 3 9 9 7 7
37 55 35 53 40 58 38 56
7 7 5 5 11 11 9 9
27 20 25 18 30 23 28 21
4 4 2 2 6 6 4 4
14 14 12 12 18 18 16 16
14 19 12 17 17 22 15 20
11 8 9 6 15 12 13 10
19 15 17 13 24 20 22 18
9 8 7 6 14 13 12 11
8 10 6 8 12 14 10 12
9 9 7 7 13 13 11 11
4 5 2 3 7 8 5 6
8 8 6 6 12 12 10 10
10 8 8 6 13 11 11 9
4 5 2 3 7 8 5 6
18 13 16 11 22 17 20 15
6 4 4 2 10 8 8 6
18 18 16 16 22 22 20 20
14 14 12 12 17 17 15 15
5 5 3 3 9 9 7 7
5 5 3 3 9 9 7 7
8 8 6 6 12 12 10 10
15 16 13 14 23 24 21 22
11 13 9 11 17 19 15 17
33 35 31 33 38 40 36 38
4 4 2 2 6 6 4 4
4 15 2 13 7 18 5 16
6 5 4 3 9 8 7 6
6 6 4 4 8 8 6 6
18 12 16 10 22 16 20 14
18 16 16 14 22 20 20 18
24 20 22 18 28 24 26 22
17 15 15 13 19 17 17 15
10 17 8 15 14 21 12 19
11 10 9 8 14 13 12 11
14 15 12 13 17 18 15 16
14 14 12 12 18 18 16 16
17 19 15 17 20 22 18 20
12 13 10 11 19 20 17 18
13 12 11 10 17 16 15 14
5 6 3 4 10 11 8 9
6 5 4 3 11 10 9 8
6 8 4 6 8 10 6 8
6 6 4 4 8 8 6 6
30 27 28 25 33 30 31 28
11 14 9 12 15 18 13 16
15 2 13 0 28 15 26 13
8 6 6 4 10 8 8 6
17 18 15 16 20 21 18 19
20 26 18 24 23 29 21 27
27 23 25 21 30 26 28 24
8 7 6 5 11 10 9 8
14 10 12 8 17 13 15 11
17 16 15 14 20 19 18 17
9 10 7 8 12 13 10 11
15 16 13 14 19 20 17 18
8 9 6 7 11 12 9 10
21 19 19 17 26 24 24 22
5 5 3 3 8 8 6 6
9 9 7 7 15 15 13 13
7 8 5 6 12 13 10 11
13 12 11 10 16 15 14 13
8 9 6 7 11 12 9 10
7 8 5 6 10 11 8 9
11 8 9 6 14 11 12 9
10 12 8 10 16 18 14 16
14 10 12 8 17 13 15 11
6 4 4 2 10 8 8 6
6 7 4 5 10 11 8 9
6 8 4 6 8 10 6 8
10 11 8 9 14 15 12 13
9 10 7 8 12 13 10 11
12 17 10 15 14 19 12 17
7 10 5 8 13 16 11 14
13 17 11 15 17 21 15 19
10 10 8 8 13 13 11 11
4 5 2 3 7 8 5 6
12 10 10 8 18 16 16 14
7 7 5 5 9 9 7 7
11 10 9 8 16 15 14 13
5 5 3 3 9 9 7 7
7 6 5 4 10 9 8 7
9 8 7 6 13 12 11 10
12 14 10 12 15 17 13 15
5 5 3 3 9 9 7 7
6 6 4 4 9 9 7 7
9 7 7 5 13 11 11 9
5 4 3 2 8 7 6 5
9 -2 7 -4 12 1 10 -1
9 0 7 -2 12 3 10 1
11 12 9 10 16 17 14 15
18 10 16 8 20 12 18 10
7 11 5 9 10 14 8 12
16 16 14 14 18 18 16 16
9 7 7 5 13 11 11 9
13 12 11 10 15 14 13 12
4 6 2 4 8 10 6 8
13 19 11 17 15 21 13 19
8 8 6 6 10 10 8 8
11 11 9 9 15 15 13 13
4 5 2 3 7 8 5 6
17 26 15 24 20 29 18 27
10 12 8 10 13 15 11 13
10 9 8 7 15 14 13 12
4 5 2 3 7 8 5 6
5 9 3 7 10 14 8 12
5 5 3 3 9 9 7 7
9 7 7 5 13 11 11 9
8 12 6 10 13 17 11 15
15 13 13 11 17 15 15 13
11 10 9 8 14 13 12 11
6 6 4 4 8 8 6 6
12 19 10 17 17 24 15 22
11 12 9 10 16 17 14 15
12 12 10 10 15 15 13 13
20 18 18 16 24 22 22 20
7 7 5 5 11 11 9 9
9 8 7 6 12 11 10 9
29 25 27 23 33 29 31 27
