original_content variant_content original_content_hudson variant_content_hudson original_function variant_function original_function_hudson variant_function_hudson
7 26 5 24 4 23 2 21
8 13 6 11 5 10 3 8
13 17 11 15 10 14 8 12
40 17 38 15 37 14 35 12
11 13 9 11 7 9 5 7
9 27 7 25 5 23 3 21
32 31 30 29 27 26 25 24
12 15 10 13 5 8 3 6
19 40 17 38 12 33 10 31
7 16 5 14 4 13 2 11
15 20 13 18 8 13 6 11
12 17 10 15 8 13 6 11
23 15 21 13 17 9 15 7
7 13 5 11 4 10 2 8
10 10 8 8 8 8 6 6
6 15 4 13 4 13 2 11
14 18 12 16 10 14 8 12
29 26 27 24 24 21 22 19
28 33 26 31 24 29 22 27
15 15 13 13 13 13 11 11
22 33 20 31 18 29 16 27
10 9 8 7 6 5 4 3
15 20 13 18 12 17 10 15
10 12 8 10 8 10 6 8
6 6 4 4 4 4 2 2
15 13 13 11 11 9 9 7
27 12 25 10 21 6 19 4
12 10 10 8 8 6 6 4
13 9 11 7 9 5 7 3
38 38 36 36 35 35 33 33
11 20 9 18 6 15 4 13
12 26 10 24 5 19 3 17
7 11 5 9 4 8 2 6
7 11 5 9 4 8 2 6
14 10 12 8 9 5 7 3
21 20 19 18 18 17 16 15
14 17 12 15 11 14 9 12
8 18 6 16 5 15 3 13
9 16 7 14 6 13 4 11
7 9 5 7 4 6 2 4
11 29 9 27 6 24 4 22
9 30 7 28 6 27 4 25
28 36 26 34 20 28 18 26
26 26 24 24 22 22 20 20
13 15 11 13 7 9 5 7
14 13 12 11 8 7 6 5
12 14 10 12 7 9 5 7
7 12 5 10 4 9 2 7
16 11 14 9 13 8 11 6
9 9 7 7 5 5 3 3
7 8 5 6 4 5 2 3
7 11 5 9 4 8 2 6
33 55 31 53 27 49 25 47
19 22 17 20 14 17 12 15
23 24 21 22 16 17 14 15
26 31 24 29 19 24 17 22
12 14 10 12 7 9 5 7
15 12 13 10 8 5 6 3
10 9 8 7 7 6 5 4
7 10 5 8 5 8 3 6
9 9 7 7 5 5 3 3
10 26 8 24 6 22 4 20
16 15 14 13 10 9 8 7
8 7 6 5 5 4 3 2
9 9 7 7 5 5 3 3
15 13 13 11 12 10 10 8
9 42 7 40 6 39 4 37
15 21 13 19 11 17 9 15
13 17 11 15 5 9 3 7
11 17 9 15 6 12 4 10
14 33 12 31 8 27 6 25
13 17 11 15 6 10 4 8
12 16 10 14 9 13 7 11
17 18 15 16 14 15 12 13
13 19 11 17 10 16 8 14
12 15 10 13 9 12 7 10
27 32 25 30 21 26 19 24
13 16 11 14 7 10 5 8
15 15 13 13 7 7 5 5
15 21 13 19 7 13 5 11
8 22 6 20 5 19 3 17
12 12 10 10 8 8 6 6
6 10 4 8 4 8 2 6
10 14 8 12 6 10 4 8
20 13 18 11 16 9 14 7
16 20 14 18 11 15 9 13
10 16 8 14 6 12 4 10
23 30 21 28 19 26 17 24
20 18 18 16 16 14 14 12
22 22 20 20 19 19 17 17
6 6 4 4 4 4 2 2
17 23 15 21 13 19 11 17
15 24 13 22 11 20 9 18
15 16 13 14 12 13 10 11
19 24 17 22 15 20 13 18
21 32 19 30 14 25 12 23
8 10 6 8 4 6 2 4
14 25 12 23 11 22 9 20
11 16 9 14 5 10 3 8
14 18 12 16 9 13 7 11
10 13 8 11 6 9 4 7
9 19 7 17 5 15 3 13
14 16 12 14 9 11 7 9
30 38 28 36 24 32 22 30
25 26 23 24 19 20 17 18
23 26 21 24 14 17 12 15
15 18 13 16 9 12 7 10
19 21 17 19 15 17 13 15
15 13 13 11 11 9 9 7
19 24 17 22 15 20 13 18
18 14 16 12 12 8 10 6
8 10 6 8 4 6 2 4
9 12 7 10 6 9 4 7
17 23 15 21 12 18 10 16
26 27 24 25 15 16 13 14
9 9 7 7 5 5 3 3
10 11 8 9 5 6 3 4
16 15 14 13 11 10 9 8
9 12 7 10 5 8 3 6
11 34 9 32 8 31 6 29
7 6 5 4 5 4 3 2
12 9 10 7 8 5 6 3
12 13 10 11 8 9 6 7
19 26 17 24 15 22 13 20
25 20 23 18 21 16 19 14
25 23 23 21 19 17 17 15
8 7 6 5 5 4 3 2
8 8 6 6 5 5 3 3
18 20 16 18 11 13 9 11
23 22 21 20 18 17 16 15
15 19 13 17 10 14 8 12
11 7 9 5 8 4 6 2
29 52 27 50 24 47 22 45
10 11 8 9 5 6 3 4
16 17 14 15 12 13 10 11
18 24 16 22 11 17 9 15
18 25 16 23 13 20 11 18
19 24 17 22 13 18 11 16
9 11 7 9 5 7 3 5
11 13 9 11 6 8 4 6
24 30 22 28 21 27 19 25
9 19 7 17 6 16 4 14
9 11 7 9 5 7 3 5
11 16 9 14 7 12 5 10
11 15 9 13 7 11 5 9
11 16 9 14 5 10 3 8
16 7 14 5 13 4 11 2
6 7 4 5 4 5 2 3
10 7 8 5 7 4 5 2
7 14 5 12 4 11 2 9
20 31 18 29 18 29 16 27
9 9 7 7 5 5 3 3
10 11 8 9 7 8 5 6
30 31 28 29 25 26 23 24
14 14 12 12 10 10 8 8
15 15 13 13 8 8 6 6
16 33 14 31 13 30 11 28
8 7 6 5 5 4 3 2
8 7 6 5 5 4 3 2
8 8 6 6 5 5 3 3
9 9 7 7 5 5 3 3
20 28 18 26 15 23 13 21
11 14 9 12 7 10 5 8
6 35 4 33 4 33 2 31
14 10 12 8 8 4 6 2
23 15 21 13 19 11 17 9
20 20 18 18 16 16 14 14
9 17 7 15 5 13 3 11
10 10 8 8 6 6 4 4
23 23 21 21 19 19 17 17
11 13 9 11 7 9 5 7
13 15 11 13 6 8 4 6
6 6 4 4 4 4 2 2
30 24 28 22 27 21 25 19
7 10 5 8 4 7 2 5
7 18 5 16 4 15 2 13
7 16 5 14 4 13 2 11
29 38 27 36 26 35 24 33
7 11 5 9 4 8 2 6
9 8 7 6 6 5 4 3
14 12 12 10 12 10 10 8
20 11 18 9 16 7 14 5
24 25 22 23 21 22 19 20
7 11 5 9 4 8 2 6
12 26 10 24 9 23 7 21
9 7 7 5 6 4 4 2
8 8 6 6 6 6 4 4
8 9 6 7 5 6 3 4
17 14 15 12 13 10 11 8
9 12 7 10 5 8 3 6
10 8 8 6 7 5 5 3
10 11 8 9 6 7 4 5
29 43 27 41 26 40 24 38
9 10 7 8 6 7 4 5
9 9 7 7 5 5 3 3
6 11 4 9 4 9 2 7
10 8 8 6 6 4 4 2
10 16 8 14 6 12 4 10
7 9 5 7 5 7 3 5
20 10 18 8 17 7 15 5
8 7 6 5 5 4 3 2
13 12 11 10 11 10 9 8
6 6 4 4 4 4 2 2
12 16 10 14 9 13 7 11
12 10 10 8 9 7 7 5
16 18 14 16 12 14 10 12
18 25 16 23 15 22 13 20
7 14 5 12 4 11 2 9
7 9 5 7 4 6 2 4
36 33 34 31 33 30 31 28
6 6 4 4 4 4 2 2
12 17 10 15 8 13 6 11
17 24 15 22 15 22 13 20
10 10 8 8 8 8 6 6
11 16 9 14 8 13 6 11
7 9 5 7 4 6 2 4
15 11 13 9 11 7 9 5
6 6 4 4 4 4 2 2
13 12 11 10 11 10 9 8
7 11 5 9 4 8 2 6
8 12 6 10 5 9 3 7
7 8 5 6 4 5 2 3
8 10 6 8 4 6 2 4
13 16 11 14 10 13 8 11
11 16 9 14 8 13 6 11
13 14 11 12 10 11 8 9
7 8 5 6 4 5 2 3
20 17 18 15 16 13 14 11
10 21 8 19 8 19 6 17
11 8 9 6 8 5 6 3
7 8 5 6 4 5 2 3
14 20 12 18 9 15 7 13
14 11 12 9 11 8 9 6
13 8 11 6 10 5 8 3
10 8 8 6 7 5 5 3
10 19 8 17 7 16 5 14
20 24 18 22 14 18 12 16
6 23 4 21 4 21 2 19
9 7 7 5 6 4 4 2
11 6 9 4 9 4 7 2
24 21 22 19 20 17 18 15
13 10 11 8 10 7 8 5
15 13 13 11 11 9 9 7
7 14 5 12 4 11 2 9
9 9 7 7 7 7 5 5
6 6 4 4 4 4 2 2
7 10 5 8 4 7 2 5
27 24 25 22 24 21 22 19
7 9 5 7 4 6 2 4
6 6 4 4 4 4 2 2
8 20 6 18 4 16 2 14
13 14 11 12 10 11 8 9
6 6 4 4 4 4 2 2
22 23 20 21 17 18 15 16
7 12 5 10 4 9 2 7
6 6 4 4 4 4 2 2
11 6 9 4 9 4 7 2
7 8 5 6 4 5 2 3
10 21 8 19 6 17 4 15
6 6 4 4 4 4 2 2
24 23 22 21 20 19 18 17
6 8 4 6 4 6 2 4
11 13 9 11 8 10 6 8
6 6 4 4 4 4 2 2
7 13 5 11 4 10 2 8
9 7 7 5 6 4 4 2
7 15 5 13 4 12 2 10
7 18 5 16 4 15 2 13
12 19 10 17 8 15 6 13
19 12 17 10 16 9 14 7
34 46 32 44 31 43 29 41
11 16 9 14 7 12 5 10
12 19 10 17 9 16 7 14
16 25 14 23 13 22 11 20
10 12 8 10 6 8 4 6
15 9 13 7 10 4 8 2
10 8 8 6 7 5 5 3
11 11 9 9 6 6 4 4
8 13 6 11 4 9 2 7
7 13 5 11 4 10 2 8
12 15 10 13 9 12 7 10
8 6 6 4 6 4 4 2
13 14 11 12 9 10 7 8
9 9 7 7 5 5 3 3
6 8 4 6 4 6 2 4
7 12 5 10 5 10 3 8
7 8 5 6 4 5 2 3
12 12 10 10 7 7 5 5
28 22 26 20 25 19 23 17
13 13 11 11 9 9 7 7
11 10 9 8 7 6 5 4
12 9 10 7 7 4 5 2
21 20 19 18 18 17 16 15
8 12 6 10 5 9 3 7
8 8 6 6 5 5 3 3
29 22 27 20 22 15 20 13
15 13 13 11 11 9 9 7
11 17 9 15 8 14 6 12
8 15 6 13 4 11 2 9
12 12 10 10 8 8 6 6
6 7 4 5 4 5 2 3
14 13 12 11 11 10 9 8
30 34 28 32 27 31 25 29
13 16 11 14 10 13 8 11
17 13 15 11 14 10 12 8
7 16 5 14 5 14 3 12
17 13 15 11 13 9 11 7
11 8 9 6 8 5 6 3
7 9 5 7 4 6 2 4
11 12 9 10 8 9 6 7
6 6 4 4 4 4 2 2
19 22 17 20 16 19 14 17
10 16 8 14 6 12 4 10
18 14 16 12 10 6 8 4
9 11 7 9 5 7 3 5
12 10 10 8 8 6 6 4
7 10 5 8 4 7 2 5
12 7 10 5 9 4 7 2
13 15 11 13 9 11 7 9
7 20 5 18 4 17 2 15
10 7 8 5 7 4 5 2
25 25 23 23 19 19 17 17
15 17 13 15 12 14 10 12
11 16 9 14 8 13 6 11
8 10 6 8 4 6 2 4
23 29 21 27 20 26 18 24
14 15 12 13 10 11 8 9
6 6 4 4 4 4 2 2
6 6 4 4 4 4 2 2
15 30 13 28 11 26 9 24
7 8 5 6 5 6 3 4
8 7 6 5 5 4 3 2
11 11 9 9 6 6 4 4
10 8 8 6 6 4 4 2
11 20 9 18 7 16 5 14
13 11 11 9 8 6 6 4
12 12 10 10 9 9 7 7
7 18 5 16 4 15 2 13
10 32 8 30 7 29 5 27
6 8 4 6 4 6 2 4
9 21 7 19 5 17 3 15
7 12 5 10 5 10 3 8
14 17 12 15 11 14 9 12
11 13 9 11 8 10 6 8
15 14 13 12 10 9 8 7
6 6 4 4 4 4 2 2
7 11 5 9 4 8 2 6
8 7 6 5 6 5 4 3
11 17 9 15 7 13 5 11
9 9 7 7 5 5 3 3
9 33 7 31 5 29 3 27
6 10 4 8 4 8 2 6
10 8 8 6 6 4 4 2
8 7 6 5 5 4 3 2
9 12 7 10 5 8 3 6
12 11 10 9 10 9 8 7
6 6 4 4 4 4 2 2
11 31 9 29 7 27 5 25
8 16 6 14 4 12 2 10
7 8 5 6 4 5 2 3
7 8 5 6 4 5 2 3
9 16 7 14 7 14 5 12
6 -16 4 -18 4 -18 2 -20
7 8 5 6 4 5 2 3
8 8 6 6 5 5 3 3
20 20 18 18 18 18 16 16
7 11 5 9 4 8 2 6
11 12 9 10 6 7 4 5
16 12 14 10 12 8 10 6
11 12 9 10 8 9 6 7
8 8 6 6 5 5 3 3
12 11 10 9 8 7 6 5
51 49 49 47 47 45 45 43
12 10 10 8 9 7 7 5
11 10 9 8 7 6 5 4
7 9 5 7 4 6 2 4
11 17 9 15 6 12 4 10
9 8 7 6 6 5 4 3
6 17 4 15 4 15 2 13
7 10 5 8 4 7 2 5
28 24 26 22 25 21 23 19
6 6 4 4 4 4 2 2
7 8 5 6 5 6 3 4
9 10 7 8 6 7 4 5
7 10 5 8 4 7 2 5
16 37 14 35 13 34 11 32
10 14 8 12 8 12 6 10
7 10 5 8 4 7 2 5
13 28 11 26 10 25 8 23
33 30 31 28 29 26 27 24
12 10 10 8 9 7 7 5
7 10 5 8 4 7 2 5
12 11 10 9 7 6 5 4
25 29 23 27 21 25 19 23
8 10 6 8 4 6 2 4
15 11 13 9 12 8 10 6
9 10 7 8 6 7 4 5
12 15 10 13 8 11 6 9
15 21 13 19 12 18 10 16
10 32 8 30 7 29 5 27
20 15 18 13 17 12 15 10
14 14 12 12 12 12 10 10
7 17 5 15 4 14 2 12
7 13 5 11 4 10 2 8
7 17 5 15 4 14 2 12
30 23 28 21 25 18 23 16
7 -11 5 -13 5 -13 3 -15
15 15 13 13 13 13 11 11
13 11 11 9 10 8 8 6
10 8 8 6 7 5 5 3
11 17 9 15 8 14 6 12
10 12 8 10 8 10 6 8
24 17 22 15 20 13 18 11
9 11 7 9 6 8 4 6
7 9 5 7 5 7 3 5
6 6 4 4 4 4 2 2
6 6 4 4 4 4 2 2
13 21 11 19 9 17 7 15
13 14 11 12 9 10 7 8
13 9 11 7 9 5 7 3
22 24 20 22 19 21 17 19
12 12 10 10 9 9 7 7
16 11 14 9 11 6 9 4
11 19 9 17 6 14 4 12
18 32 16 30 14 28 12 26
11 11 9 9 6 6 4 4
11 11 9 9 6 6 4 4
11 15 9 13 8 12 6 10
6 6 4 4 4 4 2 2
16 19 14 17 13 16 11 14
8 8 6 6 5 5 3 3
9 9 7 7 5 5 3 3
13 -9 11 -11 9 -13 7 -15
13 19 11 17 7 13 5 11
11 16 9 14 7 12 5 10
11 15 9 13 8 12 6 10
8 22 6 20 4 18 2 16
13 16 11 14 9 12 7 10
27 28 25 26 23 24 21 22
10 23 8 21 8 21 6 19
18 24 16 22 14 20 12 18
10 14 8 12 5 9 3 7
12 18 10 16 9 15 7 13
12 9 10 7 8 5 6 3
14 16 12 14 10 12 8 10
9 21 7 19 5 17 3 15
8 19 6 17 4 15 2 13
14 15 12 13 10 11 8 9
11 14 9 12 7 10 5 8
13 23 11 21 10 20 8 18
18 15 16 13 9 6 7 4
10 12 8 10 6 8 4 6
13 29 11 27 9 25 7 23
45 69 43 67 39 63 37 61
21 13 19 11 17 9 15 7
7 17 5 15 4 14 2 12
13 12 11 10 9 8 7 6
16 26 14 24 12 22 10 20
8 11 6 9 5 8 3 6
7 12 5 10 4 9 2 7
9 11 7 9 6 8 4 6
9 14 7 12 5 10 3 8
17 20 15 18 13 16 11 14
21 24 19 22 16 19 14 17
13 17 11 15 10 14 8 12
16 29 14 27 12 25 10 23
13 10 11 8 11 8 9 6
8 25 6 23 5 22 3 20
21 26 19 24 18 23 16 21
8 12 6 10 5 9 3 7
14 19 12 17 10 15 8 13
10 20 8 18 6 16 4 14
7 19 5 17 4 16 2 14
10 17 8 15 6 13 4 11
17 43 15 41 13 39 11 37
8 9 6 7 5 6 3 4
9 12 7 10 6 9 4 7
14 15 12 13 10 11 8 9
7 31 5 29 4 28 2 26
9 14 7 12 6 11 4 9
7 8 5 6 4 5 2 3
23 23 21 21 19 19 17 17
28 38 26 36 24 34 22 32
13 15 11 13 9 11 7 9
21 43 19 41 17 39 15 37
10 15 8 13 6 11 4 9
13 47 11 45 10 44 8 42
15 17 13 15 10 12 8 10
33 40 31 38 30 37 28 35
17 21 15 19 14 18 12 16
14 19 12 17 10 15 8 13
9 12 7 10 5 8 3 6
24 12 22 10 19 7 17 5
9 13 7 11 5 9 3 7
9 18 7 16 5 14 3 12
