original_content variant_content original_content_hudson variant_content_hudson original_function variant_function original_function_hudson variant_function_hudson
33 60 31 58 30 57 28 55
11 15 9 13 7 11 5 9
8 9 6 7 5 6 3 4
6 6 4 4 4 4 2 2
10 28 8 26 5 23 3 21
7 9 5 7 4 6 2 4
9 9 7 7 5 5 3 3
26 27 24 25 21 22 19 20
11 13 9 11 8 10 6 8
14 13 12 11 11 10 9 8
6 8 4 6 4 6 2 4
7 10 5 8 4 7 2 5
10 28 8 26 7 25 5 23
9 10 7 8 6 7 4 5
8 10 6 8 5 7 3 5
16 24 14 22 12 20 10 18
10 8 8 6 7 5 5 3
17 25 15 23 14 22 12 20
9 10 7 8 5 6 3 4
11 7 9 5 8 4 6 2
9 8 7 6 7 6 5 4
7 8 5 6 4 5 2 3
10 7 8 5 7 4 5 2
10 9 8 7 6 5 4 3
14 16 12 14 10 12 8 10
11 18 9 16 7 14 5 12
8 9 6 7 5 6 3 4
9 10 7 8 5 6 3 4
6 11 4 9 4 9 2 7
37 41 35 39 33 37 31 35
7 15 5 13 4 12 2 10
24 25 22 23 20 21 18 19
10 10 8 8 6 6 4 4
10 13 8 11 5 8 3 6
9 14 7 12 5 10 3 8
6 6 4 4 4 4 2 2
11 24 9 22 8 21 6 19
7 10 5 8 5 8 3 6
13 29 11 27 10 26 8 24
8 19 6 17 5 16 3 14
9 19 7 17 6 16 4 14
12 14 10 12 8 10 6 8
9 10 7 8 5 6 3 4
6 33 4 31 4 31 2 29
18 18 16 16 14 14 12 12
10 9 8 7 6 5 4 3
10 8 8 6 7 5 5 3
11 9 9 7 8 6 6 4
16 16 14 14 12 12 10 10
16 15 14 13 12 11 10 9
6 9 4 7 4 7 2 5
7 12 5 10 4 9 2 7
11 85 9 83 7 81 5 79
9 17 7 15 5 13 3 11
8 7 6 5 5 4 3 2
15 39 13 37 11 35 9 33
22 25 20 23 20 23 18 21
16 28 14 26 12 24 10 22
12 20 10 18 9 17 7 15
11 12 9 10 7 8 5 6
10 40 8 38 7 37 5 35
6 8 4 6 4 6 2 4
19 15 17 13 16 12 14 10
8 14 6 12 4 10 2 8
10 41 8 39 7 38 5 36
11 11 9 9 7 7 5 5
14 14 12 12 12 12 10 10
9 7 7 5 6 4 4 2
6 6 4 4 4 4 2 2
19 -12 17 -14 15 -16 13 -18
6 -2 4 -4 4 -4 2 -6
10 7 8 5 7 4 5 2
20 9 18 7 16 5 14 3
6 23 4 21 4 21 2 19
8 7 6 5 5 4 3 2
10 14 8 12 7 11 5 9
19 18 17 16 17 16 15 14
8 11 6 9 5 8 3 6
13 11 11 9 8 6 6 4
9 41 7 39 5 37 3 35
9 10 7 8 5 6 3 4
11 9 9 7 7 5 5 3
10 9 8 7 6 5 4 3
11 12 9 10 7 8 5 6
25 26 23 24 21 22 19 20
11 12 9 10 7 8 5 6
11 11 9 9 7 7 5 5
11 12 9 10 8 9 6 7
17 11 15 9 14 8 12 6
10 11 8 9 6 7 4 5
15 25 13 23 11 21 9 19
9 10 7 8 6 7 4 5
11 15 9 13 9 13 7 11
14 12 12 10 9 7 7 5
11 11 9 9 7 7 5 5
9 10 7 8 5 6 3 4
13 18 11 16 11 16 9 14
12 13 10 11 9 10 7 8
13 23 11 21 9 19 7 17
6 7 4 5 4 5 2 3
7 12 5 10 4 9 2 7
12 27 10 25 8 23 6 21
10 17 8 15 5 12 3 10
7 13 5 11 4 10 2 8
12 11 10 9 8 7 6 5
9 9 7 7 5 5 3 3
9 8 7 6 6 5 4 3
12 9 10 7 9 6 7 4
7 13 5 11 4 10 2 8
13 17 11 15 9 13 7 11
7 13 5 11 4 10 2 8
12 11 10 9 7 6 5 4
6 6 4 4 4 4 2 2
17 21 15 19 13 17 11 15
16 14 14 12 11 9 9 7
7 11 5 9 4 8 2 6
9 14 7 12 5 10 3 8
12 24 10 22 8 20 6 18
7 9 5 7 4 6 2 4
8 13 6 11 6 11 4 9
10 15 8 13 6 11 4 9
8 8 6 6 5 5 3 3
8 12 6 10 5 9 3 7
9 9 7 7 6 6 4 4
23 34 21 32 17 28 15 26
8 9 6 7 5 6 3 4
13 27 11 25 10 24 8 22
8 19 6 17 4 15 2 13
7 11 5 9 4 8 2 6
31 39 29 37 28 36 26 34
12 12 10 10 8 8 6 6
10 16 8 14 5 11 3 9
11 11 9 9 7 7 5 5
8 9 6 7 5 6 3 4
6 6 4 4 4 4 2 2
6 6 4 4 4 4 2 2
11 12 9 10 7 8 5 6
9 9 7 7 5 5 3 3
6 12 4 10 4 10 2 8
8 10 6 8 5 7 3 5
10 7 8 5 7 4 5 2
14 14 12 12 12 12 10 10
11 13 9 11 8 10 6 8
12 20 10 18 8 16 6 14
12 14 10 12 6 8 4 6
8 17 6 15 5 14 3 12
11 11 9 9 6 6 4 4
12 38 10 36 8 34 6 32
12 12 10 10 8 8 6 6
20 8 18 6 17 5 15 3
24 26 22 24 21 23 19 21
6 6 4 4 4 4 2 2
13 12 11 10 9 8 7 6
13 18 11 16 9 14 7 12
6 10 4 8 4 8 2 6
10 12 8 10 5 7 3 5
7 16 5 14 4 13 2 11
10 16 8 14 5 11 3 9
8 9 6 7 5 6 3 4
13 16 11 14 9 12 7 10
12 11 10 9 9 8 7 6
12 14 10 12 8 10 6 8
8 10 6 8 6 8 4 6
7 14 5 12 4 11 2 9
12 9 10 7 8 5 6 3
13 13 11 11 8 8 6 6
13 15 11 13 7 9 5 7
12 9 10 7 8 5 6 3
11 10 9 8 8 7 6 5
7 12 5 10 5 10 3 8
18 20 16 18 14 16 12 14
7 27 5 25 4 24 2 22
15 20 13 18 11 16 9 14
10 16 8 14 6 12 4 10
16 14 14 12 13 11 11 9
11 21 9 19 7 17 5 15
7 8 5 6 4 5 2 3
11 26 9 24 9 24 7 22
6 8 4 6 4 6 2 4
9 9 7 7 5 5 3 3
8 10 6 8 4 6 2 4
9 7 7 5 6 4 4 2
11 22 9 20 7 18 5 16
13 26 11 24 10 23 8 21
7 9 5 7 4 6 2 4
9 24 7 22 5 20 3 18
7 12 5 10 4 9 2 7
9 13 7 11 5 9 3 7
21 19 19 17 18 16 16 14
11 9 9 7 8 6 6 4
10 -12 8 -14 6 -16 4 -18
10 11 8 9 7 8 5 6
17 14 15 12 13 10 11 8
6 6 4 4 4 4 2 2
19 24 17 22 15 20 13 18
7 10 5 8 4 7 2 5
22 36 20 34 14 28 12 26
31 48 29 46 26 43 24 41
13 14 11 12 10 11 8 9
8 7 6 5 5 4 3 2
24 35 22 33 20 31 18 29
9 11 7 9 5 7 3 5
10 10 8 8 6 6 4 4
14 31 12 29 10 27 8 25
11 11 9 9 7 7 5 5
7 27 5 25 4 24 2 22
14 16 12 14 9 11 7 9
9 9 7 7 5 5 3 3
13 8 11 6 9 4 7 2
33 43 31 41 30 40 28 38
6 21 4 19 4 19 2 17
14 8 12 6 11 5 9 3
16 19 14 17 6 9 4 7
10 19 8 17 7 16 5 14
22 33 20 31 19 30 17 28
6 7 4 5 4 5 2 3
11 18 9 16 7 14 5 12
14 16 12 14 11 13 9 11
8 40 6 38 5 37 3 35
53 37 51 35 51 35 49 33
6 6 4 4 4 4 2 2
9 18 7 16 5 14 3 12
14 10 12 8 11 7 9 5
14 13 12 11 11 10 9 8
8 7 6 5 5 4 3 2
14 19 12 17 9 14 7 12
14 38 12 36 11 35 9 33
10 12 8 10 6 8 4 6
11 12 9 10 7 8 5 6
8 10 6 8 5 7 3 5
14 16 12 14 10 12 8 10
10 11 8 9 7 8 5 6
7 15 5 13 4 12 2 10
9 10 7 8 6 7 4 5
11 16 9 14 7 12 5 10
6 6 4 4 4 4 2 2
12 19 10 17 8 15 6 13
17 20 15 18 13 16 11 14
10 36 8 34 7 33 5 31
11 16 9 14 8 13 6 11
21 21 19 19 18 18 16 16
9 12 7 10 7 10 5 8
7 8 5 6 4 5 2 3
7 10 5 8 4 7 2 5
8 7 6 5 5 4 3 2
9 9 7 7 5 5 3 3
19 28 17 26 16 25 14 23
9 9 7 7 5 5 3 3
16 16 14 14 12 12 10 10
20 34 18 32 15 29 13 27
11 11 9 9 6 6 4 4
6 6 4 4 4 4 2 2
7 12 5 10 4 9 2 7
9 8 7 6 6 5 4 3
16 13 14 11 11 8 9 6
7 24 5 22 4 21 2 19
16 15 14 13 13 12 11 10
10 15 8 13 7 12 5 10
11 12 9 10 7 8 5 6
9 10 7 8 6 7 4 5
11 12 9 10 7 8 5 6
13 16 11 14 10 13 8 11
10 10 8 8 7 7 5 5
7 9 5 7 4 6 2 4
6 6 4 4 4 4 2 2
13 10 11 8 10 7 8 5
14 13 12 11 11 10 9 8
13 17 11 15 9 13 7 11
14 29 12 27 10 25 8 23
8 26 6 24 5 23 3 21
8 11 6 9 5 8 3 6
8 10 6 8 4 6 2 4
9 14 7 12 5 10 3 8
11 16 9 14 7 12 5 10
7 15 5 13 4 12 2 10
7 16 5 14 4 13 2 11
9 22 7 20 5 18 3 16
8 11 6 9 6 9 4 7
12 13 10 11 7 8 5 6
21 29 19 27 17 25 15 23
7 15 5 13 4 12 2 10
13 13 11 11 10 10 8 8
17 11 15 9 14 8 12 6
13 17 11 15 9 13 7 11
8 9 6 7 4 5 2 3
9 18 7 16 5 14 3 12
16 24 14 22 12 20 10 18
20 19 18 17 16 15 14 13
11 33 9 31 7 29 5 27
9 9 7 7 5 5 3 3
10 11 8 9 6 7 4 5
6 6 4 4 4 4 2 2
11 13 9 11 7 9 5 7
7 9 5 7 4 6 2 4
8 6 6 4 6 4 4 2
10 37 8 35 7 34 5 32
12 27 10 25 9 24 7 22
6 6 4 4 4 4 2 2
6 8 4 6 4 6 2 4
9 29 7 27 6 26 4 24
10 15 8 13 7 12 5 10
8 9 6 7 6 7 4 5
8 19 6 17 5 16 3 14
10 17 8 15 7 14 5 12
12 13 10 11 9 10 7 8
14 13 12 11 10 9 8 7
6 13 4 11 4 11 2 9
11 23 9 21 8 20 6 18
9 10 7 8 6 7 4 5
7 10 5 8 4 7 2 5
8 8 6 6 6 6 4 4
21 29 19 27 18 26 16 24
6 6 4 4 4 4 2 2
11 19 9 17 7 15 5 13
20 12 18 10 15 7 13 5
8 17 6 15 5 14 3 12
8 14 6 12 4 10 2 8
13 17 11 15 10 14 8 12
7 51 5 49 4 48 2 46
13 12 11 10 9 8 7 6
10 18 8 16 8 16 6 14
7 6 5 4 5 4 3 2
19 18 17 16 16 15 14 13
14 16 12 14 10 12 8 10
9 21 7 19 6 18 4 16
16 14 14 12 12 10 10 8
7 12 5 10 4 9 2 7
9 13 7 11 6 10 4 8
8 7 6 5 5 4 3 2
13 15 11 13 10 12 8 10
16 18 14 16 8 10 6 8
25 24 23 22 21 20 19 18
11 12 9 10 7 8 5 6
8 7 6 5 5 4 3 2
6 7 4 5 4 5 2 3
14 14 12 12 11 11 9 9
7 9 5 7 4 6 2 4
9 9 7 7 5 5 3 3
9 18 7 16 5 14 3 12
8 9 6 7 5 6 3 4
8 7 6 5 5 4 3 2
8 13 6 11 5 10 3 8
7 6 5 4 5 4 3 2
9 11 7 9 5 7 3 5
7 11 5 9 4 8 2 6
14 14 12 12 10 10 8 8
11 14 9 12 7 10 5 8
12 11 10 9 8 7 6 5
7 19 5 17 4 16 2 14
10 15 8 13 7 12 5 10
8 8 6 6 6 6 4 4
11 12 9 10 7 8 5 6
7 10 5 8 4 7 2 5
6 7 4 5 4 5 2 3
7 11 5 9 4 8 2 6
7 10 5 8 4 7 2 5
26 31 24 29 22 27 20 25
13 16 11 14 8 11 6 9
7 8 5 6 4 5 2 3
11 12 9 10 8 9 6 7
9 17 7 15 5 13 3 11
50 47 48 45 47 44 45 42
14 18 12 16 11 15 9 13
9 15 7 13 5 11 3 9
8 6 6 4 6 4 4 2
7 8 5 6 4 5 2 3
23 23 21 21 19 19 17 17
8 9 6 7 5 6 3 4
8 10 6 8 5 7 3 5
17 19 15 17 13 15 11 13
7 18 5 16 4 15 2 13
18 25 16 23 14 21 12 19
8 12 6 10 5 9 3 7
9 11 7 9 5 7 3 5
21 20 19 18 17 16 15 14
16 16 14 14 14 14 12 12
14 17 12 15 11 14 9 12
10 33 8 31 7 30 5 28
14 22 12 20 8 16 6 14
7 19 5 17 4 16 2 14
10 12 8 10 6 8 4 6
8 8 6 6 6 6 4 4
9 14 7 12 5 10 3 8
16 17 14 15 12 13 10 11
11 14 9 12 8 11 6 9
9 9 7 7 5 5 3 3
7 8 5 6 4 5 2 3
8 9 6 7 6 7 4 5
7 14 5 12 4 11 2 9
10 11 8 9 6 7 4 5
9 10 7 8 5 6 3 4
14 14 12 12 9 9 7 7
9 11 7 9 5 7 3 5
9 11 7 9 6 8 4 6
8 12 6 10 5 9 3 7
9 13 7 11 5 9 3 7
6 11 4 9 4 9 2 7
11 15 9 13 7 11 5 9
15 33 13 31 11 29 9 27
9 13 7 11 6 10 4 8
11 40 9 38 7 36 5 34
12 18 10 16 8 14 6 12
26 25 24 23 24 23 22 21
12 9 10 7 9 6 7 4
10 9 8 7 6 5 4 3
12 12 10 10 10 10 8 8
7 8 5 6 4 5 2 3
13 23 11 21 9 19 7 17
11 16 9 14 6 11 4 9
16 53 14 51 12 49 10 47
9 39 7 37 5 35 3 33
8 12 6 10 5 9 3 7
9 16 7 14 5 12 3 10
9 9 7 7 5 5 3 3
8 7 6 5 5 4 3 2
17 16 15 14 12 11 10 9
10 10 8 8 6 6 4 4
11 15 9 13 7 11 5 9
9 37 7 35 5 33 3 31
15 23 13 21 12 20 10 18
7 21 5 19 4 18 2 16
8 10 6 8 5 7 3 5
12 14 10 12 9 11 7 9
7 26 5 24 4 23 2 21
13 14 11 12 8 9 6 7
11 17 9 15 8 14 6 12
15 14 13 12 13 12 11 10
15 14 13 12 13 12 11 10
9 52 7 50 6 49 4 47
13 9 11 7 9 5 7 3
11 11 9 9 7 7 5 5
17 9 15 7 14 6 12 4
6 6 4 4 4 4 2 2
9 9 7 7 5 5 3 3
8 9 6 7 5 6 3 4
13 31 11 29 9 27 7 25
11 15 9 13 6 10 4 8
6 6 4 4 4 4 2 2
8 9 6 7 5 6 3 4
12 16 10 14 6 10 4 8
20 16 18 14 17 13 15 11
14 31 12 29 8 25 6 23
14 13 12 11 10 9 8 7
9 15 7 13 5 11 3 9
6 6 4 4 4 4 2 2
10 18 8 16 7 15 5 13
14 14 12 12 9 9 7 7
7 27 5 25 4 24 2 22
19 16 17 14 14 11 12 9
8 14 6 12 5 11 3 9
10 8 8 6 6 4 4 2
14 14 12 12 10 10 8 8
14 13 12 11 10 9 8 7
8 7 6 5 5 4 3 2
17 15 15 13 14 12 12 10
10 14 8 12 8 12 6 10
11 10 9 8 6 5 4 3
8 14 6 12 5 11 3 9
12 18 10 16 8 14 6 12
9 51 7 49 6 48 4 46
10 11 8 9 5 6 3 4
21 20 19 18 18 17 16 15
8 10 6 8 5 7 3 5
11 12 9 10 7 8 5 6
9 16 7 14 6 13 4 11
13 11 11 9 10 8 8 6
19 9 17 7 15 5 13 3
11 14 9 12 9 12 7 10
8 10 6 8 5 7 3 5
24 22 22 20 21 19 19 17
8 14 6 12 4 10 2 8
12 14 10 12 8 10 6 8
7 7 5 5 5 5 3 3
12 21 10 19 8 17 6 15
11 11 9 9 7 7 5 5
6 8 4 6 4 6 2 4
10 9 8 7 6 5 4 3
8 12 6 10 5 9 3 7
16 21 14 19 13 18 11 16
10 9 8 7 7 6 5 4
11 14 9 12 8 11 6 9
6 9 4 7 4 7 2 5
13 14 11 12 10 11 8 9
16 17 14 15 12 13 10 11
11 13 9 11 6 8 4 6
6 8 4 6 4 6 2 4
12 12 10 10 6 6 4 4
14 18 12 16 10 14 8 12
17 12 15 10 13 8 11 6
9 10 7 8 5 6 3 4
12 18 10 16 8 14 6 12
8 13 6 11 5 10 3 8
10 13 8 11 5 8 3 6
8 18 6 16 4 14 2 12
11 12 9 10 7 8 5 6
10 7 8 5 7 4 5 2
10 13 8 11 6 9 4 7
18 18 16 16 11 11 9 9
10 9 8 7 6 5 4 3
7 6 5 4 5 4 3 2
12 17 10 15 8 13 6 11
11 13 9 11 7 9 5 7
8 7 6 5 5 4 3 2
8 30 6 28 5 27 3 25
10 7 8 5 7 4 5 2
14 19 12 17 10 15 8 13
11 12 9 10 8 9 6 7
10 10 8 8 6 6 4 4
6 6 4 4 4 4 2 2
7 8 5 6 4 5 2 3
8 9 6 7 5 6 3 4
10 13 8 11 4 7 2 5
7 10 5 8 4 7 2 5
13 12 11 10 10 9 8 7
19 15 17 13 14 10 12 8
7 10 5 8 4 7 2 5
13 14 11 12 9 10 7 8
22 19 20 17 19 16 17 14
12 11 10 9 9 8 7 6
17 17 15 15 15 15 13 13
16 15 14 13 12 11 10 9
19 18 17 16 15 14 13 12
9 8 7 6 6 5 4 3
13 15 11 13 8 10 6 8
8 7 6 5 5 4 3 2
7 22 5 20 4 19 2 17
11 13 9 11 7 9 5 7
13 36 11 34 10 33 8 31
7 22 5 20 4 19 2 17
11 13 9 11 6 8 4 6
7 24 5 22 4 21 2 19
8 9 6 7 5 6 3 4
8 18 6 16 5 15 3 13
9 8 7 6 6 5 4 3
14 16 12 14 10 12 8 10
12 15 10 13 8 11 6 9
15 10 13 8 12 7 10 5
12 12 10 10 8 8 6 6
17 12 15 10 12 7 10 5
7 10 5 8 4 7 2 5
25 42 23 40 21 38 19 36
14 15 12 13 10 11 8 9
7 9 5 7 4 6 2 4
7 14 5 12 4 11 2 9
9 14 7 12 5 10 3 8
11 10 9 8 7 6 5 4
9 18 7 16 5 14 3 12
9 9 7 7 5 5 3 3
8 7 6 5 5 4 3 2
10 14 8 12 6 10 4 8
6 6 4 4 4 4 2 2
9 9 7 7 5 5 3 3
9 9 7 7 5 5 3 3
10 18 8 16 7 15 5 13
9 11 7 9 5 7 3 5
7 12 5 10 4 9 2 7
8 7 6 5 5 4 3 2
9 28 7 26 5 24 3 22
11 28 9 26 6 23 4 21
11 16 9 14 8 13 6 11
8 13 6 11 5 10 3 8
12 22 10 20 8 18 6 16
12 13 10 11 7 8 5 6
12 14 10 12 7 9 5 7
16 9 14 7 13 6 11 4
9 15 7 13 7 13 5 11
16 17 14 15 13 14 11 12
13 16 11 14 8 11 6 9
19 17 17 15 16 14 14 12
8 7 6 5 5 4 3 2
18 32 16 30 15 29 13 27
9 42 7 40 6 39 4 37
10 22 8 20 7 19 5 17
7 9 5 7 5 7 3 5
21 33 19 31 18 30 16 28
9 11 7 9 6 8 4 6
7 60 5 58 4 57 2 55
7 17 5 15 4 14 2 12
11 14 9 12 7 10 5 8
10 11 8 9 6 7 4 5
18 21 16 19 14 17 12 15
7 21 5 19 4 18 2 16
11 22 9 20 8 19 6 17
9 7 7 5 6 4 4 2
8 32 6 30 5 29 3 27
7 18 5 16 4 15 2 13
13 17 11 15 9 13 7 11
13 11 11 9 8 6 6 4
20 28 18 26 16 24 14 22
10 9 8 7 6 5 4 3
26 40 24 38 23 37 21 35
8 7 6 5 5 4 3 2
10 8 8 6 6 4 4 2
20 17 18 15 16 13 14 11
9 11 7 9 5 7 3 5
9 12 7 10 5 8 3 6
6 20 4 18 4 18 2 16
11 15 9 13 7 11 5 9
10 12 8 10 5 7 3 5
18 16 16 14 16 14 14 12
10 9 8 7 7 6 5 4
20 -17 18 -19 16 -21 14 -23
7 13 5 11 4 10 2 8
17 15 15 13 14 12 12 10
13 8 11 6 10 5 8 3
8 8 6 6 6 6 4 4
11 10 9 8 6 5 4 3
6 6 4 4 4 4 2 2
7 10 5 8 4 7 2 5
8 15 6 13 5 12 3 10
13 11 11 9 11 9 9 7
8 8 6 6 6 6 4 4
8 8 6 6 6 6 4 4
6 6 4 4 4 4 2 2
9 8 7 6 6 5 4 3
9 45 7 43 5 41 3 39
11 11 9 9 8 8 6 6
13 11 11 9 8 6 6 4
7 7 5 5 5 5 3 3
9 -20 7 -22 5 -24 3 -26
14 33 12 31 10 29 8 27
6 8 4 6 4 6 2 4
9 12 7 10 6 9 4 7
6 6 4 4 4 4 2 2
8 10 6 8 4 6 2 4
7 15 5 13 4 12 2 10
8 9 6 7 5 6 3 4
9 14 7 12 5 10 3 8
7 36 5 34 4 33 2 31
10 16 8 14 6 12 4 10
8 18 6 16 5 15 3 13
11 12 9 10 7 8 5 6
17 14 15 12 13 10 11 8
6 14 4 12 4 12 2 10
13 21 11 19 9 17 7 15
10 8 8 6 7 5 5 3
12 13 10 11 8 9 6 7
25 30 23 28 22 27 20 25
14 22 12 20 11 19 9 17
11 12 9 10 7 8 5 6
14 13 12 11 11 10 9 8
12 9 10 7 8 5 6 3
11 10 9 8 6 5 4 3
13 13 11 11 7 7 5 5
9 10 7 8 6 7 4 5
15 24 13 22 11 20 9 18
9 23 7 21 7 21 5 19
14 13 12 11 10 9 8 7
10 10 8 8 6 6 4 4
9 9 7 7 5 5 3 3
9 9 7 7 5 5 3 3
8 9 6 7 5 6 3 4
10 7 8 5 7 4 5 2
12 11 10 9 7 6 5 4
14 12 12 10 10 8 8 6
7 7 5 5 5 5 3 3
10 11 8 9 5 6 3 4
12 14 10 12 8 10 6 8
8 8 6 6 6 6 4 4
7 21 5 19 4 18 2 16
6 15 4 13 4 13 2 11
6 6 4 4 4 4 2 2
8 9 6 7 5 6 3 4
9 13 7 11 6 10 4 8
10 16 8 14 5 11 3 9
13 17 11 15 9 13 7 11
10 6 8 4 8 4 6 2
68 74 66 72 62 68 60 66
10 9 8 7 6 5 4 3
11 8 9 6 7 4 5 2
11 10 9 8 6 5 4 3
11 8 9 6 7 4 5 2
6 9 4 7 4 7 2 5
11 12 9 10 6 7 4 5
9 11 7 9 7 9 5 7
16 13 14 11 12 9 10 7
11 15 9 13 8 12 6 10
10 10 8 8 8 8 6 6
8 13 6 11 5 10 3 8
28 29 26 27 23 24 21 22
7 14 5 12 4 11 2 9
12 15 10 13 8 11 6 9
11 15 9 13 7 11 5 9
12 10 10 8 8 6 6 4
10 9 8 7 7 6 5 4
9 20 7 18 4 15 2 13
7 30 5 28 5 28 3 26
22 22 20 20 19 19 17 17
7 24 5 22 4 21 2 19
8 8 6 6 5 5 3 3
9 14 7 12 6 11 4 9
9 9 7 7 5 5 3 3
11 13 9 11 7 9 5 7
17 13 15 11 12 8 10 6
7 8 5 6 4 5 2 3
8 10 6 8 4 6 2 4
11 13 9 11 8 10 6 8
6 8 4 6 4 6 2 4
9 12 7 10 5 8 3 6
6 6 4 4 4 4 2 2
11 15 9 13 8 12 6 10
11 12 9 10 7 8 5 6
8 8 6 6 6 6 4 4
13 18 11 16 9 14 7 12
6 6 4 4 4 4 2 2
13 14 11 12 11 12 9 10
9 25 7 23 5 21 3 19
9 13 7 11 6 10 4 8
6 6 4 4 4 4 2 2
14 11 12 9 10 7 8 5
11 15 9 13 7 11 5 9
9 20 7 18 6 17 4 15
9 12 7 10 5 8 3 6
9 29 7 27 5 25 3 23
9 10 7 8 5 6 3 4
13 10 11 8 10 7 8 5
16 17 14 15 10 11 8 9
9 12 7 10 5 8 3 6
9 -19 7 -21 5 -23 3 -25
9 18 7 16 7 16 5 14
14 27 12 25 10 23 8 21
7 14 5 12 4 11 2 9
8 26 6 24 5 23 3 21
10 7 8 5 7 4 5 2
14 15 12 13 11 12 9 10
10 9 8 7 6 5 4 3
8 9 6 7 6 7 4 5
11 7 9 5 8 4 6 2
13 11 11 9 10 8 8 6
9 9 7 7 5 5 3 3
11 9 9 7 8 6 6 4
11 1 9 -1 5 -5 3 -7
12 28 10 26 9 25 7 23
24 26 22 24 20 22 18 20
9 25 7 23 6 22 4 20
10 17 8 15 5 12 3 10
7 9 5 7 5 7 3 5
8 7 6 5 5 4 3 2
6 16 4 14 4 14 2 12
13 30 11 28 6 23 4 21
6 6 4 4 4 4 2 2
10 23 8 21 7 20 5 18
6 13 4 11 4 11 2 9
8 10 6 8 5 7 3 5
20 26 18 24 15 21 13 19
30 32 28 30 27 29 25 27
7 6 5 4 5 4 3 2
9 9 7 7 5 5 3 3
11 17 9 15 6 12 4 10
11 12 9 10 7 8 5 6
19 36 17 34 16 33 14 31
9 10 7 8 5 6 3 4
21 26 19 24 18 23 16 21
12 11 10 9 9 8 7 6
10 16 8 14 6 12 4 10
10 9 8 7 7 6 5 4
12 9 10 7 8 5 6 3
8 21 6 19 5 18 3 16
23 17 21 15 20 14 18 12
18 15 16 13 9 6 7 4
10 30 8 28 7 27 5 25
8 12 6 10 5 9 3 7
32 23 30 21 28 19 26 17
12 6 10 4 10 4 8 2
8 6 6 4 6 4 4 2
9 14 7 12 5 10 3 8
22 28 20 26 18 24 16 22
9 18 7 16 6 15 4 13
19 19 17 17 14 14 12 12
10 23 8 21 7 20 5 18
19 15 17 13 16 12 14 10
15 26 13 24 9 20 7 18
9 9 7 7 5 5 3 3
11 8 9 6 9 6 7 4
15 17 13 15 10 12 8 10
10 11 8 9 7 8 5 6
10 13 8 11 6 9 4 7
9 13 7 11 6 10 4 8
16 23 14 21 13 20 11 18
7 8 5 6 4 5 2 3
23 27 21 25 20 24 18 22
10 10 8 8 7 7 5 5
13 40 11 38 9 36 7 34
8 18 6 16 6 16 4 14
27 18 25 16 24 15 22 13
7 8 5 6 4 5 2 3
9 10 7 8 7 8 5 6
12 9 10 7 8 5 6 3
9 15 7 13 6 12 4 10
10 13 8 11 5 8 3 6
7 8 5 6 4 5 2 3
11 16 9 14 7 12 5 10
14 12 12 10 12 10 10 8
28 21 26 19 25 18 23 16
6 11 4 9 4 9 2 7
8 13 6 11 5 10 3 8
8 10 6 8 5 7 3 5
7 9 5 7 4 6 2 4
6 6 4 4 4 4 2 2
9 13 7 11 5 9 3 7
11 6 9 4 9 4 7 2
9 14 7 12 5 10 3 8
13 8 11 6 10 5 8 3
7 28 5 26 5 26 3 24
12 26 10 24 8 22 6 20
9 9 7 7 7 7 5 5
8 18 6 16 5 15 3 13
11 12 9 10 6 7 4 5
16 26 14 24 12 22 10 20
10 14 8 12 6 10 4 8
18 15 16 13 14 11 12 9
11 10 9 8 8 7 6 5
6 9 4 7 4 7 2 5
7 8 5 6 4 5 2 3
11 17 9 15 5 11 3 9
11 8 9 6 8 5 6 3
18 12 16 10 13 7 11 5
6 6 4 4 4 4 2 2
10 11 8 9 5 6 3 4
8 11 6 9 4 7 2 5
11 10 9 8 8 7 6 5
7 8 5 6 4 5 2 3
19 22 17 20 15 18 13 16
9 19 7 17 7 17 5 15
11 33 9 31 7 29 5 27
11 12 9 10 8 9 6 7
9 7 7 5 6 4 4 2
12 11 10 9 8 7 6 5
15 67 13 65 11 63 9 61
8 22 6 20 5 19 3 17
10 15 8 13 8 13 6 11
9 10 7 8 5 6 3 4
25 25 23 23 20 20 18 18
22 12 20 10 18 8 16 6
10 14 8 12 6 10 4 8
10 9 8 7 7 6 5 4
9 7 7 5 6 4 4 2
14 19 12 17 11 16 9 14
7 15 5 13 4 12 2 10
12 12 10 10 9 9 7 7
9 9 7 7 5 5 3 3
12 11 10 9 8 7 6 5
12 24 10 22 9 21 7 19
9 16 7 14 5 12 3 10
7 10 5 8 4 7 2 5
11 10 9 8 9 8 7 6
7 22 5 20 4 19 2 17
18 12 16 10 14 8 12 6
19 39 17 37 15 35 13 33
16 17 14 15 13 14 11 12
6 6 4 4 4 4 2 2
9 8 7 6 6 5 4 3
8 10 6 8 4 6 2 4
12 28 10 26 6 22 4 20
7 14 5 12 4 11 2 9
18 23 16 21 15 20 13 18
8 8 6 6 5 5 3 3
12 24 10 22 9 21 7 19
16 9 14 7 13 6 11 4
20 22 18 20 17 19 15 17
15 0 13 -2 11 -4 9 -6
19 26 17 24 15 22 13 20
13 15 11 13 10 12 8 10
8 10 6 8 5 7 3 5
7 8 5 6 4 5 2 3
8 11 6 9 5 8 3 6
7 8 5 6 4 5 2 3
11 14 9 12 8 11 6 9
7 19 5 17 4 16 2 14
15 16 13 14 10 11 8 9
